n,m,comparisons,swaps,execution_time
6800,10,23116600,6800,0.11339310009498149
6900,1,23801550,6900,0.11524529999587685
6900,2,23801550,6900,0.11044519999995828
6900,3,23801550,6900,0.11116089997813106
6900,4,23801550,6900,0.10930779995396733
6900,5,23801550,6900,0.11407709994819015
6900,6,23801550,6900,0.11118449992500246
6900,7,23801550,6900,0.11299279995728284
6900,8,23801550,6900,0.1232449000235647
6900,9,23801550,6900,0.11343720008153468
6900,10,23801550,6900,0.12305819999892265
7000,1,24496500,7000,0.11496150004677474
7000,2,24496500,7000,0.11158170003909618
7000,3,24496500,7000,0.11308769998140633
7000,4,24496500,7000,0.11212959990371019
7000,5,24496500,7000,0.11267940001562238
7000,6,24496500,7000,0.11194610001984984
7000,7,24496500,7000,0.13611459999810904
7000,8,24496500,7000,0.15789659996517003
7000,9,24496500,7000,0.13819109997712076
7000,10,24496500,7000,0.12072000000625849
7100,1,25201450,7100,0.11662510002497584
7100,2,25201450,7100,0.11975559999700636
7100,3,25201450,7100,0.11741509998682886
7100,4,25201450,7100,0.12653409992344677
7100,5,25201450,7100,0.12024299998302013
7100,6,25201450,7100,0.11760410002898425
7100,7,25201450,7100,0.12042419996578246
7100,8,25201450,7100,0.11900900001637638
7100,9,25201450,7100,0.11616599990520626
7100,10,25201450,7100,0.11518920003436506
7200,1,25916400,7200,0.11817669996526092
7200,2,25916400,7200,0.11927400005515665
7200,3,25916400,7200,0.12336369999684393
7200,4,25916400,7200,0.11735770001541823
7200,5,25916400,7200,0.11751919996459037
7200,6,25916400,7200,0.12574129994027317
7200,7,25916400,7200,0.12081830005627126
7200,8,25916400,7200,0.12068699998781085
7200,9,25916400,7200,0.11807179998140782
7200,10,25916400,7200,0.11720179999247193
7300,1,26641350,7300,0.12658909999299794
7300,2,26641350,7300,0.12474339990876615
7300,3,26641350,7300,0.11972289998084307
7300,4,26641350,7300,0.12164809997193515
7300,5,26641350,7300,0.13440670003183186
7300,6,26641350,7300,0.12154459999874234
7300,7,26641350,7300,0.12267609999980778
7300,8,26641350,7300,0.12274699995759875
7300,9,26641350,7300,0.1181374000152573
7300,10,26641350,7300,0.13109839998651296
7400,1,27376300,7400,0.12492289999499917
7400,2,27376300,7400,0.12388810003176332
7400,3,27376300,7400,0.1269674999639392
7400,4,27376300,7400,0.1335690999403596
7400,5,27376300,7400,0.12527540000155568
7400,6,27376300,7400,0.12294119992293417
7400,7,27376300,7400,0.12276389996986836
7400,8,27376300,7400,0.12873019999824464
7400,9,27376300,7400,0.16013510001357645
7400,10,27376300,7400,0.16987420001532882
7500,1,28121250,7500,0.14443220000248402
7500,2,28121250,7500,0.12995550001505762
7500,3,28121250,7500,0.13175350008532405
7500,4,28121250,7500,0.12670290004462004
7500,5,28121250,7500,0.13106030004564673
7500,6,28121250,7500,0.12723610003013164
7500,7,28121250,7500,0.12697530002333224
7500,8,28121250,7500,0.12596969993319362
7500,9,28121250,7500,0.1293854999821633
7500,10,28121250,7500,0.13778969994746149
7600,1,28876200,7600,0.13053269998636097
7600,2,28876200,7600,0.13745559996459633
7600,3,28876200,7600,0.12931629992090166
7600,4,28876200,7600,0.12993429997004569
7600,5,28876200,7600,0.13062660000286996
7600,6,28876200,7600,0.12788980000186712
7600,7,28876200,7600,0.12794499995652586
7600,8,28876200,7600,0.1404772000387311
7600,9,28876200,7600,0.12837930000387132
7600,10,28876200,7600,0.13416600006166846
7700,1,29641150,7700,0.13144130003638566
7700,2,29641150,7700,0.13253329996950924
7700,3,29641150,7700,0.13427819998469204
7700,4,29641150,7700,0.13160530000459403
7700,5,29641150,7700,0.13448020000942051
7700,6,29641150,7700,0.14293900004122406
7700,7,29641150,7700,0.13415059994440526
7700,8,29641150,7700,0.13483150000683963
7700,9,29641150,7700,0.1304315000306815
7700,10,29641150,7700,0.13208939996547997
7800,1,30416100,7800,0.13903169997502118
7800,2,30416100,7800,0.1341530999634415
7800,3,30416100,7800,0.13401219993829727
7800,4,30416100,7800,0.1456330999499187
7800,5,30416100,7800,0.14071920001879334
7800,6,30416100,7800,0.13425030000507832
7800,7,30416100,7800,0.15043879998847842
7800,8,30416100,7800,0.17019849992357194
7800,9,30416100,7800,0.15720380004495382
7800,10,30416100,7800,0.13366589997895062
7900,1,31201050,7900,0.1634689000202343
7900,2,31201050,7900,0.14106310007628053
7900,3,31201050,7900,0.158128899987787
7900,4,31201050,7900,0.1389380000764504
7900,5,31201050,7900,0.1368593000806868
7900,6,31201050,7900,0.1386855999007821
7900,7,31201050,7900,0.1367182000540197
7900,8,31201050,7900,0.1410662999842316
7900,9,31201050,7900,0.14814079995267093
7900,10,31201050,7900,0.139844199991785
8000,1,31996000,8000,0.14250829990487546
8000,2,31996000,8000,0.14123670000117272
8000,3,31996000,8000,0.14053140010219067
8000,4,31996000,8000,0.14216759998816997
8000,5,31996000,8000,0.14038989995606244
8000,6,31996000,8000,0.15845750004518777
8000,7,31996000,8000,0.1427902999566868
8000,8,31996000,8000,0.14796960004605353
8000,9,31996000,8000,0.14305000007152557
8000,10,31996000,8000,0.1459845999488607
8100,1,32800950,8100,0.14380369998980314
8100,2,32800950,8100,0.14359380002133548
8100,3,32800950,8100,0.15887869999278337
8100,4,32800950,8100,0.1464102000463754
8100,5,32800950,8100,0.14278029999695718
8100,6,32800950,8100,0.14482179994229227
8100,7,32800950,8100,0.14253770001232624
8100,8,32800950,8100,0.14423809992149472
8100,9,32800950,8100,0.1439076999668032
8100,10,32800950,8100,0.14812149992212653
8200,1,33615900,8200,0.15677520004101098
8200,2,33615900,8200,0.14520309993531555
8200,3,33615900,8200,0.21493729995563626
8200,4,33615900,8200,0.21148030005861074
8200,5,33615900,8200,0.1459038999164477
8200,6,33615900,8200,0.14861260005272925
8200,7,33615900,8200,0.12487999990116805
8200,8,33615900,8200,0.1227853000164032
8200,9,33615900,8200,0.12557849998120219
8200,10,33615900,8200,0.12077200005296618
8300,1,34440850,8300,0.13546409993432462
8300,2,34440850,8300,0.13565599999856204
8300,3,34440850,8300,0.13408930005971342
8300,4,34440850,8300,0.15078909997828305
8300,5,34440850,8300,0.1621297000674531
8300,6,34440850,8300,0.14963530004024506
8300,7,34440850,8300,0.14783120003994554
8300,8,34440850,8300,0.15096830006223172
8300,9,34440850,8300,0.1497010999592021
8300,10,34440850,8300,0.15332429995760322
8400,1,35275800,8400,0.1538275999482721
8400,2,35275800,8400,0.16341239993926138
8400,3,35275800,8400,0.15552709996700287
8400,4,35275800,8400,0.15184579999186099
8400,5,35275800,8400,0.1551340000005439
8400,6,35275800,8400,0.1575566999381408
8400,7,35275800,8400,0.15491949999704957
8400,8,35275800,8400,0.15360379999037832
8400,9,35275800,8400,0.1617130000377074
8400,10,35275800,8400,0.15106060006655753
8500,1,36120750,8500,0.15751390007790178
8500,2,36120750,8500,0.15789080003742129
8500,3,36120750,8500,0.16116160003002733
8500,4,36120750,8500,0.15770229999907315
8500,5,36120750,8500,0.1581436999840662
8500,6,36120750,8500,0.17985790001694113
8500,7,36120750,8500,0.20662269997410476
8500,8,36120750,8500,0.17677409993484616
8500,9,36120750,8500,0.15975520003121346
8500,10,36120750,8500,0.16698590002488345
8600,1,36975700,8600,0.1618492000270635
8600,2,36975700,8600,0.16807669994886965
8600,3,36975700,8600,0.1603344000177458
8600,4,36975700,8600,0.15861689997836947
8600,5,36975700,8600,0.1669483999721706
8600,6,36975700,8600,0.1582170999608934
8600,7,36975700,8600,0.16214839997701347
8600,8,36975700,8600,0.158562499913387
8600,9,36975700,8600,0.17049449996557087
8600,10,36975700,8600,0.15793540002778172
8700,1,37840650,8700,0.1684121999423951
8700,2,37840650,8700,0.16228679998312145
8700,3,37840650,8700,0.16693940002005547
8700,4,37840650,8700,0.1633634000318125
8700,5,37840650,8700,0.17801969998981804
8700,6,37840650,8700,0.16118250007275492
8700,7,37840650,8700,0.16826659999787807
8700,8,37840650,8700,0.1610089000314474
8700,9,37840650,8700,0.1619921000674367
8700,10,37840650,8700,0.16157329990528524
8800,1,38715600,8800,0.173265999997966
8800,2,38715600,8800,0.17040159995667636
8800,3,38715600,8800,0.16806779999751598
8800,4,38715600,8800,0.16526339994743466
8800,5,38715600,8800,0.16646169999148697
8800,6,38715600,8800,0.16455599991604686
8800,7,38715600,8800,0.17114410002250224
8800,8,38715600,8800,0.23198459995910525
8800,9,38715600,8800,0.18564819998573512
8800,10,38715600,8800,0.165945699904114
8900,1,39600550,8900,0.17347979999613017
8900,2,39600550,8900,0.17354609991889447
8900,3,39600550,8900,0.1711982999695465
8900,4,39600550,8900,0.18665729998610914
8900,5,39600550,8900,0.16887409996706992
8900,6,39600550,8900,0.16849989991169423
8900,7,39600550,8900,0.16732860007323325
8900,8,39600550,8900,0.16784070001449436
8900,9,39600550,8900,0.17132620001211762
8900,10,39600550,8900,0.18602389993611723
9000,1,40495500,9000,0.17248149996157736
9000,2,40495500,9000,0.17438410001341254
9000,3,40495500,9000,0.17399789998307824
9000,4,40495500,9000,0.17159849999006838
9000,5,40495500,9000,0.17495339992456138
9000,6,40495500,9000,0.18705149996094406
9000,7,40495500,9000,0.17032729997299612
9000,8,40495500,9000,0.16980589996092021
9000,9,40495500,9000,0.17287800007034093
9000,10,40495500,9000,0.1727222999325022
9100,1,41400450,9100,0.17365460004657507
9100,2,41400450,9100,0.19402289995923638
9100,3,41400450,9100,0.17240509996190667
9100,4,41400450,9100,0.1719892000546679
9100,5,41400450,9100,0.17489440005738288
9100,6,41400450,9100,0.17563019995577633
9100,7,41400450,9100,0.2329890999244526
9100,8,41400450,9100,0.20825949998106807
9100,9,41400450,9100,0.17760040005668998
9100,10,41400450,9100,0.17872910003643483
9200,1,42315400,9200,0.18329670000821352
9200,2,42315400,9200,0.1765444999327883
9200,3,42315400,9200,0.18740349996369332
9200,4,42315400,9200,0.19136309996247292
9200,5,42315400,9200,0.18024359992705286
9200,6,42315400,9200,0.18591230001766235
9200,7,42315400,9200,0.18334759993012995
9200,8,42315400,9200,0.18128110002726316
9200,9,42315400,9200,0.19017219997476786
9200,10,42315400,9200,0.18562490004114807
9300,1,43240350,9300,0.17997559998184443
9300,2,43240350,9300,0.1821767999790609
9300,3,43240350,9300,0.18995909998193383
9300,4,43240350,9300,0.1821253999369219
9300,5,43240350,9300,0.19366560003254563
9300,6,43240350,9300,0.18421160010620952
9300,7,43240350,9300,0.1808455999707803
9300,8,43240350,9300,0.18433069996535778
9300,9,43240350,9300,0.18726000003516674
9300,10,43240350,9300,0.18077830004040152
9400,1,44175300,9400,0.20218919997569174
9400,2,44175300,9400,0.1831763000227511
9400,3,44175300,9400,0.18370009993668646
9400,4,44175300,9400,0.20147910004016012
9400,5,44175300,9400,0.2559046000242233
9400,6,44175300,9400,0.22792029997799546
9400,7,44175300,9400,0.2080540000461042
9400,8,44175300,9400,0.1849584000883624
9400,9,44175300,9400,0.19323590002022684
9400,10,44175300,9400,0.18517379998229444
9500,1,45120250,9500,0.18970540002919734
9500,2,45120250,9500,0.211228400003165
9500,3,45120250,9500,0.20712520007509738
9500,4,45120250,9500,0.1997439000988379
9500,5,45120250,9500,0.19316940009593964
9500,6,45120250,9500,0.18847279995679855
9500,7,45120250,9500,0.19971150008495897
9500,8,45120250,9500,0.19007699994836003
9500,9,45120250,9500,0.19396289996802807
9500,10,45120250,9500,0.1874764000531286
9600,1,46075200,9600,0.1951130999950692
9600,2,46075200,9600,0.19641720002982765
9600,3,46075200,9600,0.19895950006321073
9600,4,46075200,9600,0.19818039995152503
9600,5,46075200,9600,0.19253010000102222
9600,6,46075200,9600,0.1949732000939548
9600,7,46075200,9600,0.1919163999846205
9600,8,46075200,9600,0.20089049998205155
9600,9,46075200,9600,0.19590100005734712
9600,10,46075200,9600,0.19635320000816137
9700,1,47040150,9700,0.25846330006606877
9700,2,47040150,9700,0.21494000009261072
9700,3,47040150,9700,0.21326099999714643
9700,4,47040150,9700,0.20427159999962896
9700,5,47040150,9700,0.19640110002364963
9700,6,47040150,9700,0.1937991000013426
9700,7,47040150,9700,0.1954854999203235
9700,8,47040150,9700,0.19926420005504042
9700,9,47040150,9700,0.20953079999890178
9700,10,47040150,9700,0.20187989994883537
9800,1,48015100,9800,0.1991294000763446
9800,2,48015100,9800,0.2014225999591872
9800,3,48015100,9800,0.1986738999839872
9800,4,48015100,9800,0.21117399993818253
9800,5,48015100,9800,0.20521190005820245
9800,6,48015100,9800,0.20000790001358837
9800,7,48015100,9800,0.2014030999271199
9800,8,48015100,9800,0.19717739999759942
9800,9,48015100,9800,0.2187996000284329
9800,10,48015100,9800,0.2009578999131918
9900,1,49000050,9900,0.20165969990193844
9900,2,49000050,9900,0.20115410001017153
9900,3,49000050,9900,0.20412989996839315
9900,4,49000050,9900,0.2281510999891907
9900,5,49000050,9900,0.21608399995602667
9900,6,49000050,9900,0.2708465000614524
9900,7,49000050,9900,0.2268974999897182
9900,8,49000050,9900,0.2165609000949189
9900,9,49000050,9900,0.22295730002224445
9900,10,49000050,9900,0.20409479993395507
10000,1,49995000,10000,0.20528650004416704
10000,2,49995000,10000,0.20567799999844283
10000,3,49995000,10000,0.21834390005096793
10000,4,49995000,10000,0.2208071000641212
10000,5,49995000,10000,0.2074564000358805
10000,6,49995000,10000,0.20697169995401055
10000,7,49995000,10000,0.20500780001748353
10000,8,49995000,10000,0.21139920002315193
10000,9,49995000,10000,0.2315890999743715
10000,10,49995000,10000,0.20698629994876683
