n,k,comparisons, execution_time
88000,4,17,0.2292054999852553
88000,5,17,0.25088740000501275
88000,6,15,0.2247458000201732
88000,7,11,0.2392631999682635
88000,8,15,0.22647349996259436
88000,9,12,0.2261393999797292
88000,10,16,0.23194520000834018
89000,1,11,0.2318684000056237
89000,2,14,0.23971529997652397
89000,3,13,0.2373481999966316
89000,4,11,0.231111700006295
89000,5,16,0.22939490003045648
89000,6,16,0.23048980004386976
89000,7,17,0.24046569998608902
89000,8,17,0.23984460002975538
89000,9,17,0.235949800000526
89000,10,15,0.23514499998418614
90000,1,15,0.24295549996895716
90000,2,14,0.2634798999642953
90000,3,17,0.2105209999717772
90000,4,15,0.19173640001099557
90000,5,15,0.1892851999728009
90000,6,15,0.1880953999934718
90000,7,14,0.18181440001353621
90000,8,14,0.19321160000981763
90000,9,16,0.19386619998840615
90000,10,11,0.17997559998184443
91000,1,16,0.20909340004436672
91000,2,9,0.17874149995623156
91000,3,15,0.2318729999824427
91000,4,14,0.23447720002150163
91000,5,16,0.18843929999275133
91000,6,14,0.18680869997479022
91000,7,12,0.19302130001597106
91000,8,14,0.19434049999108538
91000,9,16,0.19014489999972284
91000,10,16,0.19094699999550357
92000,1,16,0.20016839995514601
92000,2,10,0.17948120000073686
92000,3,16,0.19229229999473318
92000,4,17,0.18324079999001697
92000,5,17,0.18080229999031872
92000,6,17,0.18515249999472871
92000,7,14,0.1886497000232339
92000,8,17,0.19075639999937266
92000,9,16,0.18571560003329068
92000,10,15,0.1936846999451518
93000,1,14,0.2103810000116937
93000,2,16,0.2309669000096619
93000,3,16,0.2961653000093065
93000,4,15,0.20072490000166
93000,5,13,0.2270460000145249
93000,6,15,0.24833929998567328
93000,7,11,0.2308078000205569
93000,8,15,0.19942269998136908
93000,9,17,0.19573099998524413
93000,10,15,0.21737490000668913
94000,1,12,0.22902259998954833
94000,2,16,0.21143069997197017
94000,3,3,0.21502559998771176
94000,4,14,0.20490389998303726
94000,5,15,0.2010217999923043
94000,6,15,0.2074241999653168
94000,7,15,0.22798680001869798
94000,8,17,0.23358930001268163
94000,9,16,0.1852929000160657
94000,10,17,0.19740449998062104
95000,1,16,0.18991559999994934
95000,2,14,0.1915317999664694
95000,3,15,0.1986830999958329
95000,4,15,0.19274070003302768
95000,5,16,0.19486470002448186
95000,6,13,0.18679669999983162
95000,7,11,0.1875755999935791
95000,8,16,0.21274129999801517
95000,9,16,0.26408039999660105
95000,10,12,0.2705560000031255
96000,1,14,0.28491830005077645
96000,2,16,0.24757040000986308
96000,3,16,0.19345080002676696
96000,4,15,0.20167069998569787
96000,5,16,0.1869901000172831
96000,6,14,0.20617840002523735
96000,7,14,0.20399389998055995
96000,8,15,0.2015790999867022
96000,9,17,0.21031500003300607
96000,10,14,0.1929342999937944
97000,1,16,0.19178309995913878
97000,2,15,0.19325860001845285
97000,3,16,0.19135660002939403
97000,4,14,0.19973280001431704
97000,5,14,0.19833649997599423
97000,6,16,0.19647010002518073
97000,7,16,0.21016319998307154
97000,8,5,0.20942139998078346
97000,9,16,0.22237789997598156
97000,10,16,0.22112920001382008
98000,1,16,0.20912360004149377
98000,2,17,0.1908695999882184
98000,3,14,0.22076399996876717
98000,4,16,0.2558783999993466
98000,5,16,0.20950170001015067
98000,6,16,0.2126393000362441
98000,7,15,0.205059900006745
98000,8,16,0.23043769999640062
98000,9,16,0.21855450002476573
98000,10,10,0.19436409999616444
99000,1,12,0.24472910002805293
99000,2,16,0.19137110002338886
99000,3,16,0.20625009998911992
99000,4,15,0.20655960001749918
99000,5,16,0.20894239994231611
99000,6,16,0.20106130000203848
99000,7,16,0.20139040000503883
99000,8,16,0.21607169997878373
99000,9,12,0.2033227999927476
99000,10,16,0.2032591999741271
100000,1,15,0.20513519999803975
100000,2,16,0.21499089995631948
100000,3,16,0.2137459999648854
100000,4,14,0.2051544000278227
100000,5,15,0.20196029997896403
100000,6,16,0.20259459997760132
100000,7,17,0.24813439999707043
100000,8,14,0.19481190002989024
100000,9,14,0.19673180003883317
100000,10,11,0.20311669999500737
