n,k,comparisons,swaps
39000,10,658728,245604
39000,11,685583,259995
39000,12,650067,244815
39000,13,666599,251001
39000,14,696589,264149
39000,15,663867,247160
39000,16,664280,267416
39000,17,702821,239988
39000,18,670754,243142
39000,19,674020,268383
39000,20,678531,258681
39000,21,689937,271911
39000,22,673716,265629
39000,23,657772,244468
39000,24,666209,253344
39000,25,666408,247384
39000,26,666387,250207
39000,27,733531,292071
39000,28,665400,242613
39000,29,647648,240558
39000,30,679085,231678
39000,31,652540,252904
39000,32,739342,243411
39000,33,675257,240797
39000,34,666811,252769
39000,35,658385,251468
39000,36,685540,251159
39000,37,691327,284082
39000,38,663458,284321
39000,39,685264,238497
39000,40,676439,252789
39000,41,654882,242025
39000,42,671242,237337
39000,43,695282,285675
39000,44,749788,249307
39000,45,700579,251059
39000,46,682810,239182
39000,47,707619,263191
39000,48,708939,255901
39000,49,657361,259822
39000,50,679987,266544
39000,51,669009,251830
39000,52,744821,246444
39000,53,694611,240944
39000,54,675453,258453
39000,55,679492,237013
39000,56,726765,250809
39000,57,662821,236007
39000,58,688521,248932
39000,59,673964,264798
39000,60,670615,241474
39000,61,686714,248606
39000,62,668872,248885
39000,63,659047,257792
39000,64,689080,236765
39000,65,671063,256733
39000,66,692684,245780
39000,67,649398,246395
39000,68,672365,240353
39000,69,689472,257019
39000,70,665712,253095
39000,71,669149,243641
39000,72,656174,239527
39000,73,684520,277830
39000,74,708199,251592
39000,75,702807,240165
39000,76,676579,274180
39000,77,666595,249611
39000,78,674114,256411
39000,79,684260,254013
39000,80,690517,257443
39000,81,655973,268307
39000,82,675774,246136
39000,83,686126,262665
39000,84,673245,259021
39000,85,674883,235376
39000,86,707855,263129
39000,87,650965,237002
39000,88,714337,234230
39000,89,673640,252858
39000,90,669072,251438
39000,91,681357,241570
39000,92,672567,241450
39000,93,705131,237626
39000,94,697349,252757
39000,95,682065,259367
39000,96,657918,238748
39000,97,679318,243105
39000,98,691059,249045
39000,99,686974,236000
39000,100,688506,263735
40000,1,707462,272126
40000,2,698793,255269
40000,3,701256,277183
40000,4,708793,255052
40000,5,701810,258894
40000,6,701009,246048
40000,7,687731,254891
40000,8,683154,252142
40000,9,743898,271478
40000,10,702510,305520
40000,11,695444,240216
40000,12,693740,248561
40000,13,741378,242422
40000,14,738211,263841
40000,15,689784,243459
40000,16,737073,264780
40000,17,719230,265783
40000,18,728520,281966
40000,19,692028,274871
40000,20,712482,243367
40000,21,679636,265570
40000,22,718301,253582
40000,23,691766,249323
40000,24,712441,243436
40000,25,673886,253631
40000,26,680531,247255
40000,27,739656,267040
40000,28,676065,250777
40000,29,716577,257926
40000,30,680136,276083
40000,31,730427,280700
40000,32,752637,279027
40000,33,669354,251712
40000,34,690177,253356
40000,35,715469,245570
40000,36,697997,251290
40000,37,693758,267820
40000,38,719924,237463
40000,39,695052,258264
40000,40,676972,258848
40000,41,671961,257242
40000,42,717011,241016
40000,43,698108,250876
40000,44,691902,266603
40000,45,690335,251369
40000,46,719563,247725
40000,47,660785,252672
40000,48,696875,256181
40000,49,680300,252967
40000,50,686881,259659
40000,51,700215,292624
40000,52,678325,259190
40000,53,721497,239135
40000,54,727491,244610
40000,55,705647,254832
40000,56,719561,258817
40000,57,684235,265328
40000,58,682644,277385
40000,59,716485,241827
40000,60,697013,263646
40000,61,724396,259210
40000,62,690454,272950
40000,63,702429,280781
40000,64,692623,280923
40000,65,744673,257933
40000,66,688044,262420
40000,67,684199,285114
40000,68,766690,233760
40000,69,676557,259925
40000,70,686759,249621
40000,71,700736,253702
40000,72,690130,261226
40000,73,697756,271813
40000,74,732066,251588
40000,75,688821,277149
40000,76,686709,251830
40000,77,710938,243420
40000,78,703056,245802
40000,79,677880,273559
40000,80,700041,245740
40000,81,695119,252717
40000,82,699267,250603
40000,83,696620,280341
40000,84,691313,251434
40000,85,700589,258371
40000,86,715382,274730
40000,87,693851,251578
40000,88,681131,252384
40000,89,723446,248168
40000,90,695137,254221
40000,91,691674,261980
40000,92,681700,257956
40000,93,704107,270801
40000,94,676149,251443
40000,95,667762,260404
40000,96,683644,262822
40000,97,684702,263956
40000,98,682243,259802
40000,99,699913,263083
40000,100,680013,260597
41000,1,696962,260349
41000,2,717975,302533
41000,3,695097,268577
41000,4,702218,281643
41000,5,725273,253394
41000,6,721402,252698
41000,7,731470,276573
41000,8,693435,280614
41000,9,765412,260647
41000,10,716282,257918
41000,11,719409,273734
41000,12,700713,266443
41000,13,715827,262001
41000,14,727947,252435
41000,15,824364,267963
41000,16,724959,264236
41000,17,715600,264616
41000,18,741032,255464
41000,19,706861,279207
41000,20,733828,256831
41000,21,711557,250406
41000,22,740662,252481
41000,23,787012,242166
41000,24,731730,261581
41000,25,720939,279191
41000,26,730534,268639
41000,27,717632,266761
41000,28,713412,268566
41000,29,736875,278165
41000,30,735985,253231
41000,31,733202,274536
41000,32,744506,310632
41000,33,718747,282854
41000,34,729712,276812
41000,35,700492,278607
41000,36,698585,276498
41000,37,697242,271810
41000,38,701950,242889
41000,39,723608,279589
41000,40,717875,257160
41000,41,744868,271479
41000,42,721205,254160
41000,43,706952,274741
41000,44,723088,269092
41000,45,714507,248702
41000,46,706966,268041
41000,47,727707,255689
41000,48,705485,253260
41000,49,684238,265870
41000,50,732092,276765
41000,51,734041,256455
41000,52,719543,265308
41000,53,731546,269714
41000,54,725688,275996
41000,55,690646,267372
41000,56,706710,279296
41000,57,722234,269639
41000,58,708488,261527
41000,59,700767,264662
41000,60,714352,265881
41000,61,706018,297672
41000,62,730847,291717
41000,63,765151,266742
41000,64,699742,262110
41000,65,712810,267096
41000,66,739069,254561
41000,67,714457,251064
41000,68,769028,240842
41000,69,723333,291426
41000,70,697635,264857
41000,71,733376,244279
41000,72,720858,243342
41000,73,689002,269454
41000,74,733035,268409
41000,75,772365,277332
41000,76,734301,267883
41000,77,719949,262010
41000,78,701150,272664
41000,79,720526,260859
41000,80,717304,240666
41000,81,710153,267255
41000,82,750159,287167
41000,83,728133,267610
41000,84,772153,243923
41000,85,701995,267730
41000,86,721733,299580
41000,87,752794,271428
41000,88,706630,286685
41000,89,721390,244954
41000,90,750966,268365
41000,91,724182,277447
41000,92,720832,263486
41000,93,716042,291056
41000,94,696249,260966
41000,95,697425,249431
41000,96,701776,250967
41000,97,737576,256003
41000,98,710589,260536
41000,99,724445,249160
41000,100,711849,263663
42000,1,766271,271802
42000,2,742977,272120
42000,3,716959,273660
42000,4,714013,265027
42000,5,717728,278595
42000,6,726766,265431
42000,7,792780,283834
42000,8,735126,270659
42000,9,734808,255918
42000,10,739687,276184
42000,11,708487,268569
42000,12,731502,288644
42000,13,723881,268730
42000,14,765426,303420
42000,15,724835,319241
42000,16,748229,255483
42000,17,752551,267158
42000,18,736940,261806
42000,19,727557,285327
42000,20,716655,270280
42000,21,728578,255685
42000,22,717477,274536
42000,23,739158,295462
42000,24,708853,267815
42000,25,792002,284454
42000,26,739966,284806
42000,27,728316,284603
42000,28,726723,267069
42000,29,722023,266581
42000,30,770411,265868
42000,31,735481,276837
42000,32,713693,275492
42000,33,719609,287963
42000,34,715446,273379
42000,35,733984,278607
42000,36,732156,278054
42000,37,740459,276771
42000,38,764433,309014
42000,39,723022,283872
42000,40,729582,275078
42000,41,723996,264343
42000,42,761390,257567
42000,43,724151,255882
42000,44,755745,275424
42000,45,753629,293049
42000,46,745272,281915
42000,47,734584,258846
42000,48,715667,260736
42000,49,746270,253446
42000,50,742000,262112
42000,51,733129,269688
42000,52,726229,288035
42000,53,727468,273538
42000,54,729669,279691
42000,55,734889,270679
42000,56,722079,262125
42000,57,713422,272841
42000,58,735628,287063
42000,59,757650,266835
42000,60,761154,307625
42000,61,733488,263682
42000,62,731501,277399
42000,63,737824,266546
42000,64,729493,288846
42000,65,715431,276639
42000,66,717228,272735
42000,67,756173,263682
42000,68,743420,290922
42000,69,713865,287357
42000,70,717887,288972
42000,71,778221,254274
42000,72,722445,272449
42000,73,745977,257653
42000,74,764501,257924
42000,75,725198,304345
42000,76,718178,264131
42000,77,712287,255568
42000,78,730221,285273
42000,79,735444,258013
42000,80,713549,264804
42000,81,700938,275882
42000,82,715380,279898
42000,83,740390,308462
42000,84,724149,269455
42000,85,737832,278067
42000,86,748461,297847
42000,87,702963,279710
42000,88,737423,269960
42000,89,720295,269162
42000,90,747085,289477
42000,91,769211,261442
42000,92,756374,290879
42000,93,785950,265813
42000,94,728795,277902
42000,95,720980,264074
42000,96,720726,284749
42000,97,748323,260893
42000,98,780480,280743
42000,99,763556,269504
42000,100,760566,275015
43000,1,771111,277685
43000,2,740741,292084
43000,3,763051,277310
43000,4,737677,273693
43000,5,798188,263820
43000,6,791302,292280
43000,7,766846,304559
43000,8,795342,265852
43000,9,759371,265071
43000,10,739987,286775
43000,11,789470,312906
43000,12,741877,311564
43000,13,747451,279681
43000,14,746118,287344
43000,15,745368,271269
43000,16,773340,276663
43000,17,762552,276120
43000,18,747702,281894
43000,19,773966,283549
43000,20,740000,285214
43000,21,753311,284895
43000,22,745946,279546
43000,23,729167,294430
43000,24,739975,279517
43000,25,782277,256407
43000,26,792668,273141
43000,27,761014,302241
43000,28,717460,282238
43000,29,753027,266636
43000,30,823509,274099
43000,31,742975,292258
43000,32,772508,270884
43000,33,763584,272805
43000,34,730860,296904
43000,35,747056,273316
43000,36,766168,281397
43000,37,803130,255162
43000,38,797033,281381
43000,39,764388,261145
43000,40,751933,273102
43000,41,764631,282004
43000,42,792405,302800
43000,43,751466,287959
43000,44,743006,268644
43000,45,770120,259621
43000,46,745345,270201
43000,47,757922,279918
43000,48,816990,262101
43000,49,726411,286916
43000,50,757607,290608
43000,51,778560,276590
43000,52,740385,282098
43000,53,753307,258428
43000,54,757605,287984
43000,55,765424,305954
43000,56,743685,285244
43000,57,741503,284088
43000,58,750958,275744
43000,59,792886,274336
43000,60,763183,285843
43000,61,750295,273698
43000,62,746925,281737
43000,63,732546,273552
43000,64,764338,294885
43000,65,766612,278012
43000,66,764243,279057
43000,67,744415,291450
43000,68,732097,287155
43000,69,735626,268595
43000,70,729114,291037
43000,71,734053,292785
43000,72,759929,272354
43000,73,743580,289307
43000,74,754785,283955
43000,75,736572,282578
43000,76,757113,314190
43000,77,780944,265402
43000,78,771704,265251
43000,79,736143,286430
43000,80,752488,273942
43000,81,740184,278505
43000,82,733809,301235
43000,83,724942,276863
43000,84,744934,299850
43000,85,878762,289381
43000,86,759263,281723
43000,87,768459,265432
43000,88,737331,282995
43000,89,725595,285040
43000,90,752749,262574
43000,91,754154,301169
43000,92,784735,270920
43000,93,764561,277750
43000,94,795002,284149
43000,95,740465,292583
43000,96,728975,278159
43000,97,753283,287590
43000,98,780554,282723
43000,99,754738,282421
43000,100,777154,280547
44000,1,831892,270890
44000,2,760641,286764
44000,3,758594,278916
44000,4,749402,289463
44000,5,808456,283983
44000,6,746124,293316
44000,7,819234,261969
44000,8,782360,278648
44000,9,772193,272794
44000,10,748410,295688
44000,11,755749,287016
44000,12,751112,277300
44000,13,751163,282621
44000,14,750572,281331
44000,15,751540,285722
44000,16,821782,280025
44000,17,772237,314310
44000,18,773101,295067
44000,19,766437,273438
44000,20,805913,276981
44000,21,802727,315428
44000,22,761372,266136
44000,23,757291,291151
44000,24,752426,273905
44000,25,767402,301757
44000,26,776057,286110
44000,27,788974,287576
44000,28,743934,296766
44000,29,796321,268405
44000,30,781771,304987
44000,31,824823,316920
44000,32,764334,294077
44000,33,793530,289520
44000,34,763102,292528
44000,35,780450,279060
44000,36,793228,289614
44000,37,798863,279865
44000,38,739569,280944
44000,39,796229,280028
44000,40,796164,268290
44000,41,813012,285567
44000,42,773895,317752
44000,43,763055,296029
44000,44,791387,274651
44000,45,750564,273509
44000,46,766113,290910
44000,47,790514,275655
44000,48,760220,289500
44000,49,769548,292256
44000,50,794790,278656
44000,51,760246,271014
44000,52,760559,274158
44000,53,799610,315164
44000,54,773676,271005
44000,55,765033,276140
44000,56,776862,288854
44000,57,820351,288426
44000,58,779880,312490
44000,59,763341,293554
44000,60,763763,283986
44000,61,762002,288700
44000,62,772850,295758
44000,63,773207,281327
44000,64,810085,287525
44000,65,764835,301844
44000,66,776182,304747
44000,67,777834,268528
44000,68,782750,290914
44000,69,807076,275475
44000,70,751144,281178
44000,71,794939,274152
44000,72,759354,307912
44000,73,795177,301572
44000,74,778651,288528
44000,75,750905,284825
44000,76,753233,298708
44000,77,765329,293428
44000,78,773239,280992
44000,79,770972,279295
44000,80,766277,276907
44000,81,761318,297707
44000,82,784078,302511
44000,83,834411,282473
44000,84,789804,297130
44000,85,768464,281141
44000,86,779610,317447
44000,87,796817,288361
44000,88,797306,290454
44000,89,786622,279549
44000,90,767759,297486
44000,91,779439,284157
44000,92,778999,295877
44000,93,765435,284494
44000,94,764575,272620
44000,95,780656,276893
44000,96,787559,289686
44000,97,774724,300336
44000,98,761456,278620
44000,99,744593,291441
44000,100,764371,292002
45000,1,785659,297293
45000,2,825864,298206
45000,3,830776,272100
45000,4,809334,290788
45000,5,769147,298111
45000,6,815766,323708
45000,7,789570,274453
45000,8,773322,291370
45000,9,805918,270382
45000,10,782545,297811
45000,11,779956,288085
45000,12,800161,310602
45000,13,788518,286801
45000,14,814181,300651
45000,15,801031,304500
45000,16,814788,279795
45000,17,795433,302545
45000,18,784238,299822
45000,19,790904,313380
45000,20,778062,299869
45000,21,781671,285290
45000,22,792722,306856
45000,23,836140,283898
45000,24,803824,312619
45000,25,845025,272604
45000,26,795618,310536
45000,27,788911,327681
45000,28,821922,284552
45000,29,799608,280129
45000,30,792215,275474
45000,31,801184,274123
45000,32,793780,277107
45000,33,796378,290062
45000,34,785092,295547
45000,35,796878,296848
45000,36,785698,274824
45000,37,802366,300142
45000,38,790322,285520
45000,39,793104,288568
45000,40,791282,289398
45000,41,849781,275442
45000,42,827730,273959
45000,43,776192,278408
45000,44,779183,272832
45000,45,799593,292451
45000,46,759824,300516
45000,47,785386,285508
45000,48,807651,273113
45000,49,812640,272867
45000,50,769812,310488
45000,51,760497,295323
45000,52,785049,286721
45000,53,788759,304051
45000,54,787811,280429
45000,55,814584,314080
45000,56,848990,317747
45000,57,789716,298116
45000,58,790766,289401
45000,59,834334,286812
45000,60,826176,267278
45000,61,882923,266359
45000,62,757859,299127
45000,63,792877,277379
45000,64,782258,280452
45000,65,817476,306831
45000,66,826929,286256
45000,67,804052,295776
45000,68,841453,286723
45000,69,783636,315707
45000,70,793642,284965
45000,71,769105,306358
45000,72,772943,285470
45000,73,800319,290384
45000,74,803064,297765
45000,75,811884,299035
45000,76,811199,277121
45000,77,768090,279798
45000,78,784741,291872
45000,79,784944,281612
45000,80,805625,293981
45000,81,773577,304575
45000,82,812274,269985
45000,83,777652,318121
45000,84,813036,294493
45000,85,808689,308408
45000,86,799876,293376
45000,87,806884,328718
45000,88,812004,292873
45000,89,811515,298675
45000,90,802740,312368
45000,91,782563,308515
45000,92,786282,292376
45000,93,801294,313214
45000,94,832339,285451
45000,95,793112,279661
45000,96,858165,280132
45000,97,768341,286387
45000,98,799497,283811
45000,99,786925,302973
45000,100,763570,306997
46000,1,814854,327731
46000,2,785122,306975
46000,3,800232,284397
46000,4,784979,325354
46000,5,806911,301737
46000,6,779799,290428
46000,7,807913,303853
46000,8,810303,310491
46000,9,805370,284321
46000,10,815745,302508
46000,11,812818,299658
46000,12,795751,287182
46000,13,805139,290822
46000,14,808860,333922
46000,15,785699,290127
46000,16,789201,311438
46000,17,820146,303979
46000,18,808205,293484
46000,19,814739,298403
46000,20,803597,285577
46000,21,816811,308028
46000,22,846848,296434
46000,23,814265,292580
46000,24,812231,292573
46000,25,803610,297750
46000,26,809833,331219
46000,27,814629,302097
46000,28,822858,274648
46000,29,800585,300462
46000,30,789828,295927
46000,31,787453,315082
46000,32,823158,295777
46000,33,791453,309695
46000,34,813808,283437
46000,35,851493,282108
46000,36,839007,330663
46000,37,815135,296787
46000,38,893420,293180
46000,39,839283,314436
46000,40,797017,299856
46000,41,838071,308097
46000,42,829863,286491
46000,43,798917,318779
46000,44,827346,302643
46000,45,878446,294535
46000,46,808884,315942
46000,47,816587,300639
46000,48,788431,290039
46000,49,809436,341424
46000,50,831797,295782
46000,51,823180,301079
46000,52,827333,281199
46000,53,826386,288571
46000,54,799347,325844
46000,55,800240,311835
46000,56,846856,291846
46000,57,818509,307037
46000,58,818824,299400
46000,59,844251,287472
46000,60,809363,305748
46000,61,819370,317419
46000,62,803123,294481
46000,63,826401,301141
46000,64,794978,312387
46000,65,814436,289227
46000,66,818163,300511
46000,67,798326,297169
46000,68,826452,280055
46000,69,785662,300429
46000,70,818881,298963
46000,71,797640,296357
46000,72,832195,289476
46000,73,824795,285885
46000,74,804595,310751
46000,75,813525,308511
46000,76,833453,312403
46000,77,782142,338755
46000,78,821507,297010
46000,79,810659,308415
46000,80,824673,277980
46000,81,792179,302147
46000,82,798025,294328
46000,83,840292,308904
46000,84,816384,329982
46000,85,820310,328006
46000,86,805161,290287
46000,87,792826,321678
46000,88,807700,310146
46000,89,829633,291006
46000,90,793098,295317
46000,91,809412,304942
46000,92,800435,290728
46000,93,833434,292612
46000,94,821480,300570
46000,95,824720,308771
46000,96,814677,295828
46000,97,822220,320232
46000,98,789153,302320
46000,99,851885,322513
46000,100,811207,284352
47000,1,843023,279195
47000,2,801407,317121
47000,3,851648,291380
47000,4,813357,306463
47000,5,828765,302950
47000,6,854206,295438
47000,7,871443,317781
47000,8,873391,318103
47000,9,813255,315889
47000,10,810193,297288
47000,11,879136,312906
47000,12,832970,280029
47000,13,830354,335030
47000,14,839826,321801
47000,15,846290,324198
47000,16,829817,303703
47000,17,844290,317227
47000,18,823201,315871
47000,19,908042,319993
47000,20,827698,291919
47000,21,822893,298368
47000,22,846329,337371
47000,23,828054,301178
47000,24,856995,300757
47000,25,840870,334706
47000,26,829585,314040
47000,27,796549,304580
47000,28,795278,296770
47000,29,839794,312072
47000,30,830777,303539
47000,31,816322,299842
47000,32,795313,317906
47000,33,829136,291221
47000,34,819262,292969
47000,35,853627,313535
47000,36,843609,328581
47000,37,852830,298223
47000,38,836021,336838
47000,39,821475,305585
47000,40,828081,316661
47000,41,832719,317792
47000,42,838543,299882
47000,43,816550,297277
47000,44,889745,296741
47000,45,841522,305837
47000,46,822304,314995
47000,47,809883,323426
47000,48,813520,300554
47000,49,835732,284321
47000,50,824829,312882
47000,51,850162,324882
47000,52,826711,293966
47000,53,848633,295801
47000,54,836441,287222
47000,55,835491,307217
47000,56,856294,313783
47000,57,828563,330042
47000,58,809172,315589
47000,59,820162,319820
47000,60,812477,321593
47000,61,829246,298609
47000,62,857748,305345
47000,63,886424,308003
47000,64,838321,302171
47000,65,873050,344951
47000,66,841682,296626
47000,67,880461,285563
47000,68,861831,330619
47000,69,898688,301496
47000,70,829234,296040
47000,71,854009,289980
47000,72,841339,311386
47000,73,845274,315092
47000,74,845907,313112
47000,75,830304,325118
47000,76,805819,311001
47000,77,843681,303175
47000,78,855209,303673
47000,79,840381,301003
47000,80,846589,325144
47000,81,828737,308063
47000,82,838087,314629
47000,83,855241,317682
47000,84,842104,288687
47000,85,846751,305496
47000,86,862642,325538
47000,87,831619,301694
47000,88,799952,299470
47000,89,813613,327123
47000,90,849858,317519
47000,91,809007,308466
47000,92,837804,313380
47000,93,834710,339291
47000,94,843402,331690
47000,95,863630,335083
47000,96,823869,286854
47000,97,814208,298796
47000,98,822728,285829
47000,99,853645,307894
47000,100,837159,304737
48000,1,888269,319115
48000,2,842772,301191
48000,3,863651,320720
48000,4,850516,300860
48000,5,852030,332088
48000,6,833449,308497
48000,7,831964,320688
48000,8,841968,323250
48000,9,836516,311623
48000,10,890668,296608
48000,11,821020,325873
48000,12,840111,318531
48000,13,844417,310925
48000,14,875601,326118
48000,15,872166,308718
48000,16,859553,303343
48000,17,825659,323780
48000,18,819733,311920
48000,19,860434,324498
48000,20,872621,323123
48000,21,835433,308285
48000,22,830023,304807
48000,23,848868,311936
48000,24,849056,307349
48000,25,871612,346919
48000,26,833036,338541
48000,27,882772,302626
48000,28,860932,308052
48000,29,842768,331217
48000,30,861585,317683
48000,31,826012,318963
48000,32,840193,316247
48000,33,848078,310866
48000,34,850079,321780
48000,35,853751,326298
48000,36,851324,304744
48000,37,864390,308774
48000,38,851831,317363
48000,39,888606,336613
48000,40,837974,319465
48000,41,865184,294706
48000,42,893873,319063
48000,43,866998,327458
48000,44,839155,316234
48000,45,855345,315270
48000,46,856272,370008
48000,47,838527,312032
48000,48,837845,340666
48000,49,883892,299123
48000,50,835386,304149
48000,51,872877,303121
48000,52,860722,306385
48000,53,843216,328987
48000,54,831966,350304
48000,55,855293,314168
48000,56,857229,319538
48000,57,892810,299861
48000,58,856900,328705
48000,59,872093,326132
48000,60,829072,332204
48000,61,831410,328901
48000,62,867896,289358
48000,63,861003,315631
48000,64,861207,349423
48000,65,827652,333780
48000,66,868078,310387
48000,67,881509,303523
48000,68,881137,310127
48000,69,896054,303640
48000,70,894275,304273
48000,71,854188,326243
48000,72,866702,345387
48000,73,873731,300098
48000,74,858065,314846
48000,75,848851,340292
48000,76,833855,309952
48000,77,856160,342749
48000,78,848502,331853
48000,79,842028,314477
48000,80,853879,339614
48000,81,844627,325450
48000,82,823072,319440
48000,83,864340,339937
48000,84,842503,322102
48000,85,875472,300665
48000,86,834303,328494
48000,87,881746,352190
48000,88,843738,320850
48000,89,821702,305189
48000,90,860800,320987
48000,91,874497,300844
48000,92,848799,324309
48000,93,839392,313532
48000,94,817870,316865
48000,95,883197,328116
48000,96,838907,300844
48000,97,818051,309137
48000,98,874666,308950
48000,99,895490,296664
48000,100,891078,305885
49000,1,883945,314674
49000,2,847031,347080
49000,3,848201,307521
49000,4,897481,311974
49000,5,880832,309236
49000,6,959494,300633
49000,7,848395,349606
49000,8,877460,332411
49000,9,889034,308513
49000,10,876132,326226
49000,11,867920,314574
49000,12,884339,314680
49000,13,876603,314114
49000,14,891357,324683
49000,15,854494,313763
49000,16,836209,320222
49000,17,902301,334370
49000,18,863174,336657
49000,19,851907,309311
49000,20,843282,314004
49000,21,921238,313107
49000,22,862275,336533
49000,23,860837,318770
49000,24,889553,354548
49000,25,888290,365819
49000,26,880390,362795
49000,27,923723,302169
49000,28,857285,333420
49000,29,871750,360155
49000,30,874705,336191
49000,31,854112,317461
49000,32,930078,334476
49000,33,903989,300192
49000,34,860981,314526
49000,35,906563,305224
49000,36,856711,358882
49000,37,935782,326569
49000,38,871020,330345
49000,39,876366,338085
49000,40,868249,321820
49000,41,878610,312210
49000,42,866083,322773
49000,43,947817,320596
49000,44,923332,387116
49000,45,850943,315903
49000,46,857882,327730
49000,47,867072,331918
49000,48,858819,332078
49000,49,922650,345199
49000,50,883414,308608
49000,51,917561,323781
49000,52,861585,328866
49000,53,864449,333747
49000,54,864552,310500
49000,55,894439,310446
49000,56,881229,325480
49000,57,839068,318735
49000,58,917049,337749
49000,59,897651,312424
49000,60,846235,320419
49000,61,839357,313358
49000,62,895693,327975
49000,63,877672,356720
49000,64,903992,336560
49000,65,886530,321519
49000,66,860787,316848
49000,67,866987,314751
49000,68,862281,327032
49000,69,891839,336154
49000,70,888941,306180
49000,71,899755,333952
49000,72,896592,322241
49000,73,934514,309012
49000,74,920678,301817
49000,75,839319,330559
49000,76,883868,299864
49000,77,884758,312856
49000,78,869193,339411
49000,79,873356,324737
49000,80,894450,329070
49000,81,869819,352887
49000,82,836960,311198
49000,83,867665,340686
49000,84,858202,309401
49000,85,912257,401102
49000,86,920199,314420
49000,87,876245,347955
49000,88,948918,350949
49000,89,869775,315538
49000,90,892288,332504
49000,91,891172,329791
49000,92,879916,324463
49000,93,932529,316800
49000,94,916315,331631
49000,95,943150,307415
49000,96,855787,317756
49000,97,879076,303269
49000,98,873177,314648
49000,99,858305,316323
49000,100,905070,373118
50000,1,882297,312665
50000,2,896455,333304
50000,3,900617,321025
50000,4,875025,326015
50000,5,892170,359837
50000,6,888278,341866
50000,7,878458,329428
50000,8,872110,324974
50000,9,910494,314082
50000,10,866154,328988
50000,11,911983,344574
50000,12,911700,310657
50000,13,903702,349813
50000,14,909397,328010
50000,15,895717,337652
50000,16,876962,340668
50000,17,871511,328520
50000,18,904642,338037
50000,19,889846,325147
50000,20,927393,320880
50000,21,931871,326305
50000,22,932752,314765
50000,23,902714,341029
50000,24,874089,358600
50000,25,898956,308842
50000,26,898963,324018
50000,27,905198,319461
50000,28,881627,317840
50000,29,882953,324254
50000,30,890753,353778
50000,31,942985,343089
50000,32,875893,325286
50000,33,910811,363560
50000,34,883297,314377
50000,35,897589,322796
50000,36,914383,315178
50000,37,900618,364447
50000,38,852526,320485
50000,39,901677,364907
50000,40,873777,328629
50000,41,968457,358214
50000,42,877208,349812
50000,43,885509,327350
50000,44,905285,314206
50000,45,880552,334695
50000,46,917877,336905
50000,47,877585,330005
50000,48,882830,373891
50000,49,857902,328779
50000,50,906847,322471
50000,51,896015,311408
50000,52,898990,302896
50000,53,886495,308468
50000,54,892792,301651
50000,55,886053,355273
50000,56,869457,324010
50000,57,951175,307382
50000,58,874295,348138
50000,59,898295,345810
50000,60,956500,335801
50000,61,897830,337244
50000,62,872556,313224
50000,63,913155,360792
50000,64,899770,375924
50000,65,886172,332951
50000,66,893578,316401
50000,67,889632,345010
50000,68,890783,316811
50000,69,867744,310823
50000,70,885723,336242
50000,71,903564,319170
50000,72,915901,334613
50000,73,906109,313922
50000,74,879598,333545
50000,75,869588,317966
50000,76,899340,337039
50000,77,882174,360229
50000,78,920386,346255
50000,79,981781,320586
50000,80,930863,310868
50000,81,867409,322158
50000,82,898675,335323
50000,83,925207,331536
50000,84,918145,336592
50000,85,879146,327619
50000,86,888823,349091
50000,87,924705,314156
50000,88,880147,324687
50000,89,891444,365571
50000,90,909522,309621
50000,91,887258,354063
50000,92,892140,336346
50000,93,980534,305194
50000,94,887177,334373
50000,95,870237,354368
50000,96,882514,334905
50000,97,859982,335635
50000,98,893550,324282
50000,99,920828,317269
50000,100,937753,313525
