n,k,comparisons,swaps
26000,42,454467,238256
26000,43,458298,236155
26000,44,457949,232216
26000,45,438780,238905
26000,46,440446,253039
26000,47,468603,228656
26000,48,444764,244370
26000,49,455645,253780
26000,50,461153,236344
26000,51,486090,240989
26000,52,472561,253589
26000,53,454183,258199
26000,54,448414,245144
26000,55,443424,255467
26000,56,447496,264793
26000,57,454832,265392
26000,58,452384,237359
26000,59,448116,254524
26000,60,442726,237041
26000,61,471310,265746
26000,62,444940,245701
26000,63,450352,247540
26000,64,460495,233568
26000,65,440694,251072
26000,66,450659,229843
26000,67,435760,229554
26000,68,463577,233736
26000,69,442904,247213
26000,70,447846,229113
26000,71,445975,245515
26000,72,453716,249456
26000,73,451106,260220
26000,74,441030,261153
26000,75,472731,214961
26000,76,462103,241414
26000,77,434138,236869
26000,78,454283,261541
26000,79,426119,229659
26000,80,441386,249153
26000,81,467405,276308
26000,82,448591,252197
26000,83,475539,266090
26000,84,476449,267918
26000,85,427725,233271
26000,86,490554,266301
26000,87,429951,226631
26000,88,457552,226607
26000,89,473934,242139
26000,90,468766,246488
26000,91,506143,268749
26000,92,463141,251682
26000,93,431590,243420
26000,94,442359,236121
26000,95,461818,255920
26000,96,488377,283933
26000,97,444709,236334
26000,98,450555,255608
26000,99,434803,228878
26000,100,467873,243101
27000,1,487656,278083
27000,2,440034,240170
27000,3,491115,283640
27000,4,479344,269234
27000,5,492508,262320
27000,6,474044,281527
27000,7,471237,257288
27000,8,464005,241804
27000,9,462863,255060
27000,10,502369,282373
27000,11,478888,265185
27000,12,479242,256207
27000,13,465772,236921
27000,14,454016,247230
27000,15,476213,265839
27000,16,467112,270349
27000,17,470639,242327
27000,18,456978,249347
27000,19,468512,253812
27000,20,464736,243729
27000,21,475620,251696
27000,22,469427,255861
27000,23,510457,279757
27000,24,445889,242141
27000,25,468191,264845
27000,26,482648,264984
27000,27,444850,233244
27000,28,451212,232465
27000,29,493328,269811
27000,30,471539,252305
27000,31,486901,255722
27000,32,451585,230160
27000,33,501542,281534
27000,34,472251,261672
27000,35,457048,237165
27000,36,493074,253658
27000,37,445779,233129
27000,38,463899,244585
27000,39,477828,258699
27000,40,478239,256504
27000,41,477461,285414
27000,42,460247,254869
27000,43,490495,262877
27000,44,459589,252833
27000,45,460185,250939
27000,46,462486,256849
27000,47,468672,265168
27000,48,472263,254975
27000,49,510303,312203
27000,50,468828,252788
27000,51,485949,281823
27000,52,481533,264948
27000,53,475432,247630
27000,54,501309,275910
27000,55,464919,241772
27000,56,461042,268504
27000,57,508185,295598
27000,58,493384,281223
27000,59,470977,233158
27000,60,492133,274109
27000,61,478960,238325
27000,62,458772,240959
27000,63,519504,291899
27000,64,463665,263582
27000,65,456354,243569
27000,66,458731,244789
27000,67,483405,248333
27000,68,484026,242366
27000,69,478731,279600
27000,70,494375,267871
27000,71,481992,250668
27000,72,462503,238777
27000,73,490532,228053
27000,74,485346,262716
27000,75,480359,270330
27000,76,474455,249904
27000,77,461494,244808
27000,78,513871,288562
27000,79,484437,252116
27000,80,483856,281756
27000,81,485986,243627
27000,82,457292,253924
27000,83,472543,248681
27000,84,486304,265311
27000,85,480014,256373
27000,86,489403,256609
27000,87,515859,281175
27000,88,472113,251095
27000,89,472830,243047
27000,90,494593,279094
27000,91,466283,234467
27000,92,476504,253224
27000,93,487033,242362
27000,94,491743,262366
27000,95,441679,235034
27000,96,479809,262220
27000,97,503147,275564
27000,98,478361,256939
27000,99,474938,241199
27000,100,463039,242849
28000,1,478674,251438
28000,2,473745,250365
28000,3,487733,265038
28000,4,551784,251776
28000,5,490512,257705
28000,6,475644,247700
28000,7,502977,315805
28000,8,512008,283107
28000,9,521132,295891
28000,10,483677,267628
28000,11,488640,262300
28000,12,500894,258149
28000,13,500486,287106
28000,14,522726,291595
28000,15,490375,241719
28000,16,504838,271275
28000,17,488175,270939
28000,18,476992,268887
28000,19,496828,272262
28000,20,491659,245682
28000,21,474198,267045
28000,22,459551,255927
28000,23,502168,273707
28000,24,495845,265576
28000,25,482559,284167
28000,26,488533,274927
28000,27,505747,265573
28000,28,518102,271185
28000,29,496108,268726
28000,30,519873,282054
28000,31,490636,271048
28000,32,494146,281011
28000,33,522415,277019
28000,34,477429,261683
28000,35,487704,267439
28000,36,531158,292928
28000,37,482628,272047
28000,38,509202,289786
28000,39,476830,276449
28000,40,505470,279943
28000,41,498185,277033
28000,42,497657,257266
28000,43,484349,279387
28000,44,474036,274574
28000,45,541938,261952
28000,46,481831,273773
28000,47,510718,271059
28000,48,510689,274742
28000,49,484042,256101
28000,50,513235,298650
28000,51,510624,262155
28000,52,487023,261076
28000,53,514950,310369
28000,54,495765,260615
28000,55,505562,266596
28000,56,522612,290631
28000,57,476354,264003
28000,58,481202,254225
28000,59,481422,261119
28000,60,468848,262109
28000,61,486114,272002
28000,62,503289,269201
28000,63,498230,254686
28000,64,494377,279921
28000,65,492894,265171
28000,66,497658,294427
28000,67,510290,289577
28000,68,496752,289137
28000,69,472438,258212
28000,70,479249,264075
28000,71,493329,269911
28000,72,481374,272823
28000,73,493408,283762
28000,74,487633,263131
28000,75,472653,271785
28000,76,506247,258011
28000,77,481155,268501
28000,78,503027,277164
28000,79,478967,261134
28000,80,530863,290515
28000,81,479741,265110
28000,82,515748,258434
28000,83,484140,276769
28000,84,470007,259524
28000,85,476814,288674
28000,86,489892,237443
28000,87,467987,247970
28000,88,489851,266495
28000,89,502126,266567
28000,90,515914,277218
28000,91,467715,262181
28000,92,512262,270857
28000,93,490327,285970
28000,94,491226,284257
28000,95,493764,255092
28000,96,500261,291756
28000,97,486760,280061
28000,98,493791,239661
28000,99,477153,272121
28000,100,482210,250044
29000,1,518698,284872
29000,2,501933,267558
29000,3,533842,279157
29000,4,504114,287892
29000,5,514968,244908
29000,6,497172,267212
29000,7,526926,272236
29000,8,513730,275507
29000,9,508116,264929
29000,10,497970,276378
29000,11,509595,264274
29000,12,515298,281296
29000,13,533281,294684
29000,14,486895,275640
29000,15,498574,270924
29000,16,509839,269267
29000,17,519144,259300
29000,18,491299,255984
29000,19,508355,264799
29000,20,527461,286689
29000,21,514994,285315
29000,22,477711,253315
29000,23,539960,294216
29000,24,523617,292997
29000,25,549271,307398
29000,26,493104,278539
29000,27,507399,260830
29000,28,503179,265259
29000,29,523543,258715
29000,30,535013,297124
29000,31,517396,259849
29000,32,510707,282688
29000,33,507301,265472
29000,34,495436,268006
29000,35,563811,263124
29000,36,501130,291586
29000,37,505070,274248
29000,38,504155,265124
29000,39,518753,286709
29000,40,521921,274543
29000,41,503416,281450
29000,42,528920,286727
29000,43,499348,269611
29000,44,518658,277979
29000,45,535763,274393
29000,46,532046,270302
29000,47,557110,265950
29000,48,506805,287315
29000,49,517357,273942
29000,50,503972,274758
29000,51,485343,271223
29000,52,511811,258225
29000,53,548179,266102
29000,54,498585,269596
29000,55,539174,300692
29000,56,508663,255306
29000,57,511649,293972
29000,58,515564,264904
29000,59,507908,284791
29000,60,530575,326802
29000,61,495441,256799
29000,62,552345,312379
29000,63,553610,331837
29000,64,488269,277161
29000,65,492480,269273
29000,66,595983,267268
29000,67,521075,290739
29000,68,501186,280775
29000,69,538274,318941
29000,70,521343,274786
29000,71,491241,267312
29000,72,516206,285053
29000,73,501621,276547
29000,74,510546,264739
29000,75,508106,276848
29000,76,499573,287657
29000,77,491506,254518
29000,78,476979,255094
29000,79,498187,278923
29000,80,485549,272078
29000,81,504279,273052
29000,82,506609,255854
29000,83,502911,270175
29000,84,506502,269453
29000,85,499855,265860
29000,86,488098,265278
29000,87,494489,252827
29000,88,507434,266232
29000,89,520672,307803
29000,90,499067,263943
29000,91,519081,279694
29000,92,516752,286525
29000,93,502291,284917
29000,94,494386,266232
29000,95,506001,291878
29000,96,514584,284784
29000,97,535680,254213
29000,98,581105,336044
29000,99,532571,304178
29000,100,557870,348593
30000,1,527186,295451
30000,2,542004,329918
30000,3,525229,308373
30000,4,513568,258833
30000,5,561204,279532
30000,6,526600,287115
30000,7,515472,291300
30000,8,535625,264698
30000,9,527975,269379
30000,10,520887,281892
30000,11,504635,283065
30000,12,535855,306439
30000,13,530854,290840
30000,14,519429,303497
30000,15,544100,308940
30000,16,529229,290985
30000,17,524743,285202
30000,18,546134,301320
30000,19,531009,273901
30000,20,524141,292625
30000,21,577481,278999
30000,22,524146,295024
30000,23,520763,280235
30000,24,566490,312758
30000,25,535567,274777
30000,26,536323,289605
30000,27,550342,294235
30000,28,579551,299526
30000,29,556414,313119
30000,30,542076,305859
30000,31,519670,291110
30000,32,537553,267575
30000,33,578367,284876
30000,34,541206,296975
30000,35,534377,291679
30000,36,519328,269664
30000,37,593622,354913
30000,38,538055,306479
30000,39,526152,291341
30000,40,534433,288901
30000,41,513954,272931
30000,42,526719,300901
30000,43,553996,282725
30000,44,532071,268590
30000,45,523285,313782
30000,46,523779,293596
30000,47,514134,293688
30000,48,521570,276510
30000,49,529258,296188
30000,50,525246,274915
30000,51,498155,263506
30000,52,515945,272131
30000,53,504334,262560
30000,54,569897,255926
30000,55,527702,275178
30000,56,523829,274113
30000,57,565471,322290
30000,58,538042,298324
30000,59,548626,305832
30000,60,544303,268983
30000,61,501786,277521
30000,62,531146,286418
30000,63,546173,294069
30000,64,549175,314769
30000,65,555777,288060
30000,66,511283,291412
30000,67,522340,265113
30000,68,523918,285291
30000,69,531578,280219
30000,70,531182,293549
30000,71,525035,295044
30000,72,539387,310502
30000,73,521466,294945
30000,74,537938,311485
30000,75,553158,336325
30000,76,531509,300291
30000,77,526152,281280
30000,78,513129,290635
30000,79,533636,272059
30000,80,527219,277291
30000,81,534439,301008
30000,82,563453,287635
30000,83,584945,317349
30000,84,529786,286133
30000,85,531557,279662
30000,86,518872,273436
30000,87,534564,289153
30000,88,517836,287315
30000,89,509109,268616
30000,90,509652,269848
30000,91,545023,306053
30000,92,532609,281489
30000,93,515029,290876
30000,94,528427,309424
30000,95,542863,333523
30000,96,510505,280859
30000,97,582412,315168
30000,98,518652,280819
30000,99,520051,287616
30000,100,510081,284619
31000,1,586659,333392
31000,2,584326,357571
31000,3,528658,285770
31000,4,558415,295037
31000,5,566522,303397
31000,6,558916,309007
31000,7,578026,327573
31000,8,561911,312852
31000,9,533462,294798
31000,10,536421,279334
31000,11,515446,272327
31000,12,553835,286932
31000,13,557842,305126
31000,14,568184,287560
31000,15,577262,295967
31000,16,527582,295790
31000,17,550888,313900
31000,18,547141,285086
31000,19,558061,322737
31000,20,543103,289081
31000,21,548621,303912
31000,22,543465,283705
31000,23,578323,332618
31000,24,588802,289974
31000,25,558270,284993
31000,26,552017,298334
31000,27,554976,283664
31000,28,531925,298478
31000,29,546606,287899
31000,30,539070,305705
31000,31,564761,317000
31000,32,573608,298092
31000,33,540485,310914
31000,34,544092,290176
31000,35,538022,302721
31000,36,528497,275962
31000,37,543466,260225
31000,38,552356,314864
31000,39,588339,342296
31000,40,573315,338037
31000,41,548171,301054
31000,42,549376,302698
31000,43,573040,300597
31000,44,524009,279686
31000,45,550659,314277
31000,46,593569,295220
31000,47,531242,299377
31000,48,553678,305872
31000,49,544692,298583
31000,50,569591,304085
31000,51,551294,292772
31000,52,575007,324019
31000,53,553939,282819
31000,54,549633,300077
31000,55,545350,300181
31000,56,567862,296229
31000,57,603112,348180
31000,58,531072,316770
31000,59,570035,301057
31000,60,528301,288389
31000,61,530047,305019
31000,62,557412,293821
31000,63,532495,323530
31000,64,538870,305964
31000,65,554570,288178
31000,66,558500,322679
31000,67,532259,279030
31000,68,547814,286298
31000,69,532993,272283
31000,70,592604,332724
31000,71,555665,293690
31000,72,564462,330079
31000,73,558490,289240
31000,74,534435,298255
31000,75,555579,297644
31000,76,550890,315644
31000,77,571320,315046
31000,78,561589,311915
31000,79,543177,296441
31000,80,530336,284400
31000,81,546700,287785
31000,82,565352,317894
31000,83,543280,297624
31000,84,551477,304269
31000,85,561054,311923
31000,86,559505,334806
31000,87,568842,304761
31000,88,586041,353331
31000,89,583948,342889
31000,90,564164,295931
31000,91,575715,316133
31000,92,562597,284794
31000,93,600969,321655
31000,94,586770,305001
31000,95,591926,329993
31000,96,524336,307267
31000,97,543178,277047
31000,98,584449,298933
31000,99,516011,289649
31000,100,551075,333179
32000,1,557400,304814
32000,2,561264,309348
32000,3,536158,296348
32000,4,558030,305570
32000,5,549244,286396
32000,6,579849,313045
32000,7,566635,284614
32000,8,564534,309718
32000,9,565404,314642
32000,10,583732,306820
32000,11,581663,316844
32000,12,550277,299441
32000,13,627344,304004
32000,14,572181,287770
32000,15,574218,271799
32000,16,574580,334125
32000,17,611549,315944
32000,18,571209,294367
32000,19,569540,296650
32000,20,598140,305674
32000,21,555268,277578
32000,22,568793,311166
32000,23,551505,319111
32000,24,578546,298388
32000,25,559646,293712
32000,26,539871,290478
32000,27,603768,348081
32000,28,573500,319089
32000,29,566061,323535
32000,30,573283,320017
32000,31,610235,324572
32000,32,592755,342411
32000,33,547451,280306
32000,34,577921,310129
32000,35,549969,311613
32000,36,564155,297333
32000,37,556731,287692
32000,38,548172,286652
32000,39,564115,313105
32000,40,554604,317915
32000,41,581164,302523
32000,42,629073,312655
32000,43,583867,331554
32000,44,565910,310069
32000,45,573992,340564
32000,46,569198,333878
32000,47,539886,299721
32000,48,583110,348127
32000,49,572003,292241
32000,50,598956,356756
32000,51,582068,306442
32000,52,609496,327677
32000,53,575492,298117
32000,54,549872,292931
32000,55,570316,317819
32000,56,565880,330966
32000,57,576339,315159
32000,58,542583,298383
32000,59,557759,289009
32000,60,596003,310399
32000,61,552178,289521
32000,62,583788,299695
32000,63,592555,335567
32000,64,570396,299023
32000,65,635219,343727
32000,66,575977,305805
32000,67,572840,295069
32000,68,572084,335462
32000,69,562142,286244
32000,70,578671,347816
32000,71,600355,312277
32000,72,554074,308886
32000,73,557493,307216
32000,74,547197,297085
32000,75,558678,305285
32000,76,548732,289848
32000,77,587989,332384
32000,78,589416,330664
32000,79,580643,333752
32000,80,567801,288645
32000,81,541287,307704
32000,82,552825,294843
32000,83,557844,324076
32000,84,580931,312556
32000,85,574787,310972
32000,86,551106,295038
32000,87,564539,304789
32000,88,560259,321245
32000,89,550272,281719
32000,90,547402,303545
32000,91,571532,307544
32000,92,538023,283162
32000,93,586708,351985
32000,94,600972,313132
32000,95,611777,331684
32000,96,595003,315397
32000,97,555249,295702
32000,98,568831,317702
32000,99,547119,301944
32000,100,600001,333236
33000,1,661182,361765
33000,2,573208,305090
33000,3,591248,297988
33000,4,595999,320854
33000,5,581724,306617
33000,6,574769,306975
33000,7,580361,309888
33000,8,573433,312858
33000,9,562242,297968
33000,10,565939,308108
33000,11,630772,316847
33000,12,578829,328078
33000,13,610635,318299
33000,14,579279,336093
33000,15,624995,371185
33000,16,563196,296127
33000,17,605642,300654
33000,18,593475,311161
33000,19,599429,304245
33000,20,622202,344943
33000,21,561672,319626
33000,22,589273,290957
33000,23,561936,317440
33000,24,633301,334904
33000,25,595557,310128
33000,26,594687,290739
33000,27,580074,330646
33000,28,580954,329916
33000,29,609978,342873
33000,30,586192,294706
33000,31,576573,329179
33000,32,565274,320428
33000,33,553918,291963
33000,34,571589,309814
33000,35,600513,324031
33000,36,605336,355715
33000,37,580803,319802
33000,38,575579,308087
33000,39,562170,310558
33000,40,569665,322944
33000,41,579833,298446
33000,42,590309,334014
33000,43,572626,326397
33000,44,571484,301349
33000,45,573707,298408
33000,46,591480,344382
33000,47,641213,400539
33000,48,626772,344083
33000,49,610485,317140
33000,50,615853,343150
33000,51,588605,298432
33000,52,565797,326886
33000,53,594324,324943
33000,54,580758,330082
33000,55,576064,312487
33000,56,573054,330988
33000,57,604804,349287
33000,58,574410,307298
33000,59,604278,351673
33000,60,557892,328394
33000,61,601383,369245
33000,62,622122,367932
33000,63,597826,330828
33000,64,611207,332378
33000,65,561709,304530
33000,66,584769,327282
33000,67,598934,313583
33000,68,580044,320774
33000,69,586536,314930
33000,70,655810,355563
33000,71,586164,306664
33000,72,613583,351851
33000,73,565753,299226
33000,74,587771,315361
33000,75,591318,304887
33000,76,593180,339998
33000,77,570588,321166
33000,78,571215,319651
33000,79,587420,324765
33000,80,582152,332329
33000,81,606153,309271
33000,82,581207,308588
33000,83,585858,303560
33000,84,615259,320930
33000,85,590876,297033
33000,86,578105,316747
33000,87,607960,339059
33000,88,608913,307089
33000,89,565851,295587
33000,90,583190,335099
33000,91,580920,312477
33000,92,581008,307717
33000,93,616871,354948
33000,94,563719,316458
33000,95,579643,312798
33000,96,600067,356331
33000,97,609499,329598
33000,98,622197,321119
33000,99,575624,317120
33000,100,636575,340382
34000,1,581938,324355
34000,2,618470,362862
34000,3,579386,297401
34000,4,669566,349836
34000,5,658473,349645
34000,6,590245,321629
34000,7,601128,312824
34000,8,579789,316904
34000,9,594223,314593
34000,10,601208,329937
34000,11,606591,331335
34000,12,607749,346234
34000,13,646383,343042
34000,14,592018,319929
34000,15,613500,352214
34000,16,610822,336691
34000,17,580373,322969
34000,18,599664,338138
34000,19,618936,325533
34000,20,627247,347999
34000,21,642621,338417
34000,22,615431,329216
34000,23,627296,312375
34000,24,609968,330039
34000,25,602068,328133
34000,26,633779,380388
34000,27,589612,301283
34000,28,616410,329807
34000,29,612473,318584
34000,30,592267,322552
34000,31,613484,317099
34000,32,593058,334379
34000,33,599683,325543
34000,34,602526,312188
34000,35,601020,349938
34000,36,591907,290166
34000,37,589554,307389
34000,38,621915,310424
34000,39,608735,331134
34000,40,629700,370294
34000,41,599209,322643
34000,42,599119,343559
34000,43,610705,325553
34000,44,619940,337360
34000,45,631883,291016
34000,46,598996,335468
34000,47,665011,356058
34000,48,582814,298809
34000,49,607258,311075
34000,50,622586,343118
34000,51,641625,379955
34000,52,631871,343877
34000,53,591325,313362
34000,54,632408,330517
34000,55,628066,288716
34000,56,634375,333832
34000,57,618980,332632
34000,58,613201,318201
34000,59,614800,335123
34000,60,637035,330458
34000,61,608488,303302
34000,62,597671,325858
34000,63,626991,350866
34000,64,619019,343333
34000,65,600210,311956
34000,66,585301,316879
34000,67,614688,340674
34000,68,606340,318386
34000,69,605124,322623
34000,70,603825,338132
34000,71,612829,322572
34000,72,633145,332305
34000,73,605307,338017
34000,74,603480,329894
34000,75,649331,378201
34000,76,619605,339598
34000,77,595670,299680
34000,78,624468,388975
34000,79,596156,342230
34000,80,604045,349590
34000,81,641651,369828
34000,82,633096,312369
34000,83,604610,312782
34000,84,629777,335525
34000,85,643293,375765
34000,86,610969,336716
34000,87,612779,307460
34000,88,625188,332582
34000,89,594411,330972
34000,90,587915,325953
34000,91,636161,313289
34000,92,619989,368104
34000,93,622193,319449
34000,94,593461,335377
34000,95,591602,301983
34000,96,593441,310780
34000,97,597869,351017
34000,98,605054,329892
34000,99,574748,316308
34000,100,602688,343493
35000,1,743329,368211
35000,2,620708,336774
35000,3,651594,384024
35000,4,634379,336784
35000,5,644306,355316
35000,6,630952,309323
35000,7,631752,357375
35000,8,613410,339827
35000,9,646997,341938
35000,10,626085,347967
35000,11,608648,327281
35000,12,620455,328513
35000,13,653916,378639
35000,14,638164,370318
35000,15,643885,342860
35000,16,633452,339147
35000,17,626849,349681
35000,18,613885,339372
35000,19,629246,354185
35000,20,624953,347534
35000,21,631322,344274
35000,22,643646,372875
35000,23,624628,356740
35000,24,632396,328165
35000,25,599701,337088
35000,26,639270,311276
35000,27,600799,338037
35000,28,644560,355318
35000,29,659754,345300
35000,30,625359,349314
35000,31,596118,329399
35000,32,639879,332607
35000,33,650843,324339
35000,34,628304,315717
35000,35,672758,370382
35000,36,669746,373198
35000,37,613962,358287
35000,38,632287,343955
35000,39,624520,327171
35000,40,615869,335088
35000,41,668567,381257
35000,42,628175,320803
35000,43,616810,313472
35000,44,623124,358365
35000,45,617488,329671
35000,46,625717,351029
35000,47,606069,329686
35000,48,599575,318931
35000,49,637708,349543
35000,50,630575,325402
35000,51,615433,354168
35000,52,637742,333594
35000,53,619830,353288
35000,54,644239,378338
35000,55,641179,382278
35000,56,602655,320688
35000,57,626662,351687
35000,58,661294,357506
35000,59,618786,364082
35000,60,613293,339238
35000,61,660765,394433
35000,62,655782,365884
35000,63,625721,330164
35000,64,630198,344963
35000,65,639058,312680
35000,66,615001,327185
35000,67,619004,348074
35000,68,617277,340828
35000,69,626013,336343
35000,70,649031,372129
35000,71,652666,379944
35000,72,621839,338377
35000,73,669479,389249
35000,74,603073,328480
35000,75,640557,348036
35000,76,683831,373033
35000,77,649479,354974
35000,78,619275,354134
35000,79,625242,356258
35000,80,649705,341513
35000,81,591720,324351
35000,82,633212,337639
35000,83,620320,331741
35000,84,637404,384047
35000,85,623736,370607
35000,86,604120,321435
35000,87,609256,344391
35000,88,623356,357616
35000,89,648933,389090
35000,90,645531,334994
35000,91,635341,348967
35000,92,605628,318111
35000,93,629755,360864
35000,94,624903,344560
35000,95,646469,359642
35000,96,624712,352904
35000,97,646836,345644
35000,98,639918,328059
35000,99,620558,315686
35000,100,630517,374661
36000,1,675679,408664
36000,2,625571,363048
36000,3,662511,365377
36000,4,619021,332079
36000,5,640014,368491
36000,6,654463,332326
36000,7,634152,346762
36000,8,677344,387014
36000,9,675392,363460
36000,10,688657,385815
36000,11,650721,365952
36000,12,626767,344120
36000,13,680908,349255
36000,14,681053,361405
36000,15,654240,320854
36000,16,636916,337416
36000,17,627555,322518
36000,18,684562,421313
36000,19,705661,392487
36000,20,661963,388141
36000,21,637936,360210
36000,22,688104,383395
36000,23,663827,358284
36000,24,660528,354025
36000,25,651200,382624
36000,26,653259,377671
36000,27,669285,396707
36000,28,674313,332150
36000,29,657880,357661
36000,30,641531,333889
36000,31,728761,433801
36000,32,688524,380835
36000,33,645419,360066
36000,34,653637,357921
36000,35,658208,357217
36000,36,659849,351532
36000,37,654499,362025
36000,38,691080,332179
36000,39,646934,379325
36000,40,630567,351240
36000,41,656084,369951
36000,42,619502,347758
36000,43,651100,344658
36000,44,634133,354336
36000,45,657145,346071
36000,46,634776,338934
36000,47,636013,343099
36000,48,634011,335326
36000,49,669231,351366
36000,50,677043,408099
36000,51,644481,340428
36000,52,666717,380311
36000,53,715502,360214
36000,54,646986,355926
36000,55,641342,337816
36000,56,627926,350394
36000,57,668475,349147
36000,58,654712,334606
36000,59,677918,364298
36000,60,667235,366160
36000,61,662515,352120
36000,62,665593,362805
36000,63,650003,356377
36000,64,664349,343849
36000,65,638060,335466
36000,66,641284,335379
36000,67,629241,345179
36000,68,655944,354040
36000,69,624752,307768
36000,70,609246,333656
36000,71,639765,341620
36000,72,653261,346174
36000,73,638620,319670
36000,74,654317,330608
36000,75,702095,395238
36000,76,706295,360493
36000,77,729910,374072
36000,78,654923,371996
36000,79,745879,376655
36000,80,641681,357342
36000,81,659135,360262
36000,82,647621,353490
36000,83,633181,345233
36000,84,674909,367966
36000,85,650971,359738
36000,86,634215,330734
36000,87,664285,340217
36000,88,688577,340803
36000,89,688530,364016
36000,90,667283,385974
36000,91,684855,414507
36000,92,672227,345085
36000,93,632817,331018
36000,94,655556,333438
36000,95,669932,338463
36000,96,627144,330058
36000,97,680205,364162
36000,98,621078,323710
36000,99,648180,343229
36000,100,655902,347475
37000,1,661251,367607
37000,2,649968,369799
37000,3,645041,348276
37000,4,704022,428127
37000,5,692312,355120
37000,6,694323,382321
37000,7,633365,345677
37000,8,666041,364781
37000,9,660499,349721
37000,10,697294,378907
37000,11,703159,354556
37000,12,661450,361009
37000,13,720637,399678
37000,14,647912,348263
37000,15,782973,469599
37000,16,682678,384817
37000,17,661095,331213
37000,18,666263,366224
37000,19,665577,360430
37000,20,686611,415333
37000,21,669378,361718
37000,22,652464,347907
37000,23,728293,380181
37000,24,684187,363355
37000,25,667287,337963
37000,26,706529,341824
37000,27,689509,395357
37000,28,678566,394268
37000,29,679357,400502
37000,30,700470,365887
37000,31,667050,356913
37000,32,716873,366219
37000,33,689062,357242
37000,34,658250,352636
37000,35,653066,344414
37000,36,655642,328735
37000,37,651068,355132
37000,38,703004,361293
37000,39,658552,367273
37000,40,655998,382993
37000,41,728451,360354
37000,42,655386,346438
37000,43,675629,350279
37000,44,634995,362933
37000,45,696081,365897
37000,46,759569,341380
37000,47,640777,326992
37000,48,655562,363570
37000,49,659711,361398
37000,50,690207,362870
37000,51,662752,356177
37000,52,661919,360880
37000,53,649668,365620
37000,54,661894,343064
37000,55,657217,374699
37000,56,638228,361309
37000,57,647377,381479
37000,58,648563,336385
37000,59,652572,367279
37000,60,662037,391109
37000,61,677079,375358
37000,62,670655,372581
37000,63,676911,384865
37000,64,652405,376658
37000,65,646012,335134
37000,66,650812,343511
37000,67,665090,394990
37000,68,658597,336144
37000,69,693207,364548
37000,70,644109,351903
37000,71,672062,373095
37000,72,695745,378191
37000,73,662052,367617
37000,74,687349,361612
37000,75,678844,381312
37000,76,655669,346109
37000,77,679035,358305
37000,78,692228,356225
37000,79,677136,377874
37000,80,685117,349012
37000,81,708456,369426
37000,82,667682,356409
37000,83,643585,354862
37000,84,666849,372806
37000,85,678347,357467
37000,86,669260,357368
37000,87,685108,354615
37000,88,650744,335205
37000,89,683816,356453
37000,90,652097,359930
37000,91,653514,340341
37000,92,664324,375860
37000,93,702494,441754
37000,94,711057,350785
37000,95,669227,362912
37000,96,682850,365486
37000,97,655590,375515
37000,98,680068,360108
37000,99,678051,376271
37000,100,651061,361835
38000,1,692602,366799
38000,2,754659,420910
38000,3,678523,367552
38000,4,691155,353523
38000,5,706109,386718
38000,6,694774,388506
38000,7,699746,405607
38000,8,664103,328978
38000,9,699392,417195
38000,10,674337,365079
38000,11,700037,369380
38000,12,728513,375666
38000,13,709275,378260
38000,14,659573,359336
38000,15,715479,379031
38000,16,685152,400297
38000,17,675346,359395
38000,18,658812,358245
38000,19,701973,392874
38000,20,635722,342013
38000,21,703826,389144
38000,22,717479,386371
38000,23,746240,447445
38000,24,650631,367326
38000,25,682736,358168
38000,26,703627,372311
38000,27,692056,384434
38000,28,698083,390759
38000,29,683465,345310
38000,30,685978,365391
38000,31,719452,389391
38000,32,697560,354082
38000,33,649641,349334
38000,34,718957,396047
38000,35,682248,367402
38000,36,674832,362538
38000,37,675545,382535
38000,38,666183,345937
38000,39,717938,427760
38000,40,694822,354718
38000,41,686528,356158
38000,42,691732,381769
38000,43,684214,368923
38000,44,768815,399742
38000,45,705295,374514
38000,46,672143,356147
38000,47,683815,372290
38000,48,650291,346972
38000,49,670884,363794
38000,50,697402,372549
38000,51,683644,360069
38000,52,712787,363403
38000,53,700677,385999
38000,54,690017,390276
38000,55,697270,352463
38000,56,692845,389944
38000,57,671743,364124
38000,58,672295,366355
38000,59,690554,371308
38000,60,680735,356178
38000,61,675798,372965
38000,62,710511,341123
38000,63,732573,389174
38000,64,652574,348380
38000,65,709692,378884
38000,66,696989,383799
38000,67,692735,373064
38000,68,675676,356063
38000,69,709513,365842
38000,70,694285,406100
38000,71,691854,352018
38000,72,655313,338475
38000,73,723882,356555
38000,74,693741,364209
38000,75,688168,374416
38000,76,663271,354212
38000,77,668751,364898
38000,78,696930,390435
38000,79,670218,344805
38000,80,656445,378533
38000,81,675542,363598
38000,82,681156,402887
38000,83,703456,409137
38000,84,686485,361738
38000,85,683191,387603
38000,86,694739,392562
38000,87,719731,410832
38000,88,656025,377878
38000,89,697880,407039
38000,90,655086,366169
38000,91,715061,413768
38000,92,676872,379947
38000,93,678028,359497
38000,94,738550,420148
38000,95,674534,385786
38000,96,668393,359725
38000,97,712999,408163
38000,98,680881,378162
38000,99,672417,390855
38000,100,685106,377531
39000,1,695230,360351
39000,2,744819,396118
39000,3,668462,363946
39000,4,698882,383513
39000,5,743307,407906
39000,6,704968,424669
39000,7,678047,364700
39000,8,756076,413712
39000,9,710084,352709
39000,10,740051,402938
39000,11,698556,364009
39000,12,695570,389369
