n,m,comparisons,swaps
8100,4,12150,4069
8100,5,12187,4121
8100,6,9525,1453
8100,7,11057,2988
8100,8,8356,269
8100,9,11039,2970
8100,10,9669,1597
8200,1,10330,2161
8200,2,129135,121074
8200,3,10384,2215
8200,4,45298,37150
8200,5,33946,25807
8200,6,16493,8336
8200,7,18790,10641
8200,8,64466,56351
8200,9,50904,42803
8200,10,24289,16161
8300,1,10065,1793
8300,2,16000,7740
8300,3,12445,4182
8300,4,11597,3331
8300,5,9353,1075
8300,6,8537,250
8300,7,27077,18841
8300,8,14725,6468
8300,9,33953,25752
8300,10,16212,7958
8400,1,63634,55295
8400,2,18449,10095
8400,3,29187,20833
8400,4,16412,8058
8400,5,11364,2995
8400,6,19770,11421
8400,7,9377,999
8400,8,28055,19725
8400,9,9483,1105
8400,10,16449,8095
8500,1,8940,456
8500,2,83039,74654
8500,3,45816,37398
8500,4,15374,6937
8500,5,42997,34555
8500,6,35263,26817
8500,7,11980,3514
8500,8,16104,7650
8500,9,16747,8284
8500,10,31920,23493
8600,1,15365,6808
8600,2,9668,1090
8600,3,9738,1160
8600,4,22344,13799
8600,5,41931,33416
8600,6,20458,11912
8600,7,37535,28990
8600,8,38590,30066
8600,9,68869,60384
8600,10,10174,1602
8700,1,9480,799
8700,2,17741,9084
8700,3,120218,111678
8700,4,34130,25517
8700,5,21997,13349
8700,6,28993,20342
8700,7,11729,3060
8700,8,28417,19781
8700,9,20487,11838
8700,10,13893,5230
8800,1,9689,908
8800,2,13834,5071
8800,3,15193,6423
8800,4,23015,14270
8800,5,17414,8660
8800,6,9023,236
8800,7,22853,14108
8800,8,21288,12528
8800,9,20524,11775
8800,10,11219,2450
8900,1,9290,403
8900,2,13728,4865
8900,3,73520,64704
8900,4,9735,854
8900,5,15120,6260
8900,6,30210,21376
8900,7,42258,33413
8900,8,32404,23574
8900,9,14777,5917
8900,10,35818,26964
9000,1,10912,1940
9000,2,24049,15098
9000,3,12417,3451
9000,4,9809,828
9000,5,10426,1451
9000,6,17562,8608
9000,7,12835,3869
9000,8,21159,12210
9000,9,78332,69452
9000,10,19538,10602
9100,1,18872,9818
9100,2,39264,30224
9100,3,15976,6919
9100,4,60826,51831
9100,5,37613,28589
9100,6,10414,1339
9100,7,18436,9364
9100,8,9271,184
9100,9,36702,27659
9100,10,54063,45051
9200,1,56735,47602
9200,2,101248,92154
9200,3,9822,641
9200,4,10520,1345
9200,5,9512,325
9200,6,16625,7468
9200,7,26825,17686
9200,8,10534,1359
9200,9,25078,15947
9200,10,17486,8320
9300,1,13044,3778
9300,2,10809,1534
9300,3,11790,2521
9300,4,14094,4831
9300,5,23030,13784
9300,6,12035,2766
9300,7,43763,34548
9300,8,9649,362
9300,9,23767,14507
9300,10,16426,7169
9400,1,32290,22968
9400,2,11651,2282
9400,3,12692,3323
9400,4,21017,11686
9400,5,21316,11967
