n,m,comparisons,swaps
9900,10,28648,21304
10000,1,36157,23499
10000,2,27196,12176
10000,3,33277,13932
10000,4,33463,24522
10000,5,20624,7211
10000,6,26411,14387
10000,7,35847,21762
10000,8,41050,25519
10000,9,32004,14157
10000,10,29272,14013
10100,1,26056,13414
10100,2,27251,10941
10100,3,48323,24029
10100,4,32810,13676
10100,5,41938,27403
10100,6,36510,20333
10100,7,34810,22006
10100,8,23878,9738
10100,9,33716,13687
10100,10,42786,27886
10200,1,47140,15980
10200,2,35289,15097
10200,3,29829,16855
10200,4,20997,9874
10200,5,29744,16209
10200,6,36837,23628
10200,7,36076,15763
10200,8,17762,10954
10200,9,40064,26006
10200,10,20696,11335
10300,1,32984,23627
10300,2,38777,18067
10300,3,44918,20214
10300,4,30316,16728
10300,5,32586,14244
10300,6,38946,23422
10300,7,28721,13131
10300,8,28413,18915
10300,9,28487,18546
10300,10,27304,14174
10400,1,22222,10713
10400,2,39786,23771
10400,3,30106,15135
10400,4,30444,10667
10400,5,21681,10602
10400,6,20566,9648
10400,7,36547,18415
10400,8,19508,11163
10400,9,35400,10367
10400,10,37202,16082
10500,1,18753,11304
10500,2,47939,27356
10500,3,45702,18544
10500,4,48765,28144
10500,5,26719,10407
10500,6,21728,13977
10500,7,24118,17130
10500,8,32192,19108
10500,9,23915,12340
10500,10,37800,19409
10600,1,38584,18272
10600,2,46071,25856
10600,3,23994,14463
10600,4,46358,12500
10600,5,27058,13438
10600,6,34543,8494
10600,7,48801,24520
10600,8,42369,26040
10600,9,27896,6931
10600,10,20546,7101
10700,1,23981,10558
10700,2,36905,17081
10700,3,38065,20682
10700,4,42888,19207
10700,5,54644,21395
10700,6,28507,8022
10700,7,26705,17669
10700,8,21140,7838
10700,9,38734,15803
10700,10,31626,20578
10800,1,35593,15480
10800,2,25699,19114
10800,3,29360,17270
10800,4,38109,25569
10800,5,33716,11402
10800,6,49206,26477
10800,7,40168,14497
10800,8,44782,16810
10800,9,29676,18848
10800,10,33035,11811
10900,1,32311,18786
10900,2,31752,15689
10900,3,28227,17071
10900,4,30301,9387
10900,5,33830,16169
10900,6,43776,20855
10900,7,22983,9014
10900,8,46186,30631
10900,9,57904,27049
10900,10,20163,8863
11000,1,43479,15165
11000,2,38064,21684
11000,3,32245,17831
11000,4,54731,29863
11000,5,22633,14165
11000,6,26551,9762
11000,7,31548,15383
11000,8,40717,16430
11000,9,59223,35682
11000,10,46585,11965
11100,1,29616,16260
11100,2,25091,13709
11100,3,32980,8155
11100,4,41116,21261
11100,5,26738,12599
11100,6,42438,25354
11100,7,29197,15682
11100,8,30435,11221
11100,9,25283,10141
11100,10,51685,24598
11200,1,25449,9612
11200,2,19149,11509
11200,3,41601,28299
11200,4,38941,31706
11200,5,31352,9745
11200,6,59107,19405
11200,7,48055,33251
11200,8,25264,8337
11200,9,33601,17688
11200,10,43432,30781
11300,1,18674,7329
11300,2,37119,18360
11300,3,32466,15970
11300,4,77725,39147
11300,5,39691,18943
11300,6,42689,11846
11300,7,28303,16757
11300,8,26368,13390
11300,9,34869,16063
11300,10,39289,18466
11400,1,28723,11210
11400,2,43820,18441
11400,3,28536,15301
11400,4,60098,22702
11400,5,33890,18593
11400,6,31666,22834
11400,7,54298,32212
11400,8,45902,20082
11400,9,31218,14186
11400,10,31595,12968
11500,1,41898,27490
11500,2,25964,12152
11500,3,36181,15799
11500,4,55786,23990
11500,5,24569,10565
11500,6,73739,41037
11500,7,19958,7392
11500,8,28783,10154
11500,9,52327,37394
11500,10,53718,15729
11600,1,37882,13534
11600,2,33824,17211
11600,3,63514,19701
11600,4,43974,16450
11600,5,31031,12927
11600,6,29631,17654
11600,7,38335,18300
11600,8,34298,17900
11600,9,60504,26238
11600,10,35954,19689
11700,1,29177,17141
11700,2,29381,10587
11700,3,46885,21736
11700,4,41122,14417
11700,5,34796,15200
11700,6,19611,7016
11700,7,36349,15365
11700,8,53933,27379
11700,9,34944,13851
11700,10,30989,15791
11800,1,35857,23386
11800,2,45475,18635
11800,3,25533,14670
11800,4,39693,11618
11800,5,32565,19566
11800,6,40363,24175
11800,7,24419,8670
11800,8,37842,22817
11800,9,36904,11949
11800,10,85359,43717
11900,1,28107,13455
11900,2,58774,19341
11900,3,28606,11619
11900,4,54088,30023
11900,5,41798,10792
11900,6,76871,31847
11900,7,33116,13871
11900,8,47370,25685
11900,9,56013,27730
11900,10,31335,19735
12000,1,37670,23556
12000,2,42388,27083
12000,3,51476,20029
12000,4,39232,20426
12000,5,41400,19006
12000,6,43082,18692
12000,7,53874,10976
12000,8,39037,23265
12000,9,51754,31682
12000,10,31101,11907
12100,1,48754,18581
12100,2,38533,31681
12100,3,37420,19318
12100,4,24642,12601
12100,5,45866,16341
12100,6,35366,26492
12100,7,32702,13032
12100,8,45838,29026
12100,9,51224,22414
12100,10,35166,11602
12200,1,28313,12641
12200,2,29245,15021
12200,3,34084,15547
12200,4,26890,16122
12200,5,30276,13742
12200,6,55320,33666
12200,7,25335,10617
12200,8,59532,34824
12200,9,37382,16753
12200,10,36374,17419
12300,1,43702,28585
12300,2,34397,15220
12300,3,45311,8032
12300,4,20279,13313
12300,5,33945,19736
12300,6,36266,16367
12300,7,45314,25641
12300,8,65896,33916
12300,9,44971,28542
12300,10,23990,16031
12400,1,24912,10178
12400,2,37918,18748
12400,3,33787,14396
12400,4,40732,32362
12400,5,36837,25753
12400,6,49268,22259
12400,7,45550,16157
12400,8,38506,23456
12400,9,31821,15154
12400,10,35748,18422
12500,1,23590,12804
12500,2,65060,32433
12500,3,44749,25539
12500,4,59477,34536
12500,5,47489,20915
12500,6,34429,25215
12500,7,48078,30332
12500,8,39862,21986
12500,9,36541,23697
12500,10,57038,25249
12600,1,67190,25571
12600,2,39163,19119
12600,3,34601,24505
12600,4,53466,14275
12600,5,43401,32377
12600,6,51678,15260
12600,7,31148,13041
12600,8,59133,33941
12600,9,46390,38673
12600,10,39117,20794
12700,1,29802,15880
12700,2,28062,17852
12700,3,34476,27175
12700,4,36977,13318
12700,5,32605,19716
12700,6,38123,10917
12700,7,42384,24006
12700,8,32674,23713
12700,9,23229,14443
12700,10,39358,22115
12800,1,24969,11966
12800,2,43485,13459
12800,3,44972,23261
12800,4,35914,20088
12800,5,44625,27389
12800,6,26209,10758
12800,7,67928,44877
12800,8,59920,39971
12800,9,22521,14673
12800,10,39268,19136
12900,1,35500,17304
