n,m,comparisons,swaps
10100,3,61516,45782
10100,4,61516,45782
10100,5,61516,45782
10100,6,61516,45782
10100,7,61516,45782
10100,8,61516,45782
10100,9,61516,45782
10100,10,61516,45782
10200,1,61913,45904
10200,2,61913,45904
10200,3,61913,45904
10200,4,61913,45904
10200,5,61913,45904
10200,6,61913,45904
10200,7,61913,45904
10200,8,61913,45904
10200,9,61913,45904
10200,10,61913,45904
10300,1,64652,48604
10300,2,64652,48604
10300,3,64652,48604
10300,4,64652,48604
10300,5,64652,48604
10300,6,64652,48604
10300,7,64652,48604
10300,8,64652,48604
10300,9,64652,48604
10300,10,64652,48604
10400,1,63719,47790
10400,2,63719,47790
10400,3,63719,47790
10400,4,63719,47790
10400,5,63719,47790
10400,6,63719,47790
10400,7,63719,47790
10400,8,63719,47790
10400,9,63719,47790
10400,10,63719,47790
10500,1,64884,48372
10500,2,64884,48372
10500,3,64884,48372
10500,4,64884,48372
10500,5,64884,48372
10500,6,64884,48372
10500,7,64884,48372
10500,8,64884,48372
10500,9,64884,48372
10500,10,64884,48372
10600,1,63905,47274
10600,2,63905,47274
10600,3,63905,47274
10600,4,63905,47274
10600,5,63905,47274
10600,6,63905,47274
10600,7,63905,47274
10600,8,63905,47274
10600,9,63905,47274
10600,10,63905,47274
10700,1,66045,49170
10700,2,66045,49170
10700,3,66045,49170
10700,4,66045,49170
10700,5,66045,49170
10700,6,66045,49170
10700,7,66045,49170
10700,8,66045,49170
10700,9,66045,49170
10700,10,66045,49170
10800,1,66111,49087
10800,2,66111,49087
10800,3,66111,49087
10800,4,66111,49087
10800,5,66111,49087
10800,6,66111,49087
10800,7,66111,49087
10800,8,66111,49087
10800,9,66111,49087
10800,10,66111,49087
10900,1,67732,50560
10900,2,67732,50560
10900,3,67732,50560
10900,4,67732,50560
10900,5,67732,50560
10900,6,67732,50560
10900,7,67732,50560
10900,8,67732,50560
10900,9,67732,50560
10900,10,67732,50560
11000,1,66387,49216
11000,2,66387,49216
11000,3,66387,49216
11000,4,66387,49216
11000,5,66387,49216
11000,6,66387,49216
11000,7,66387,49216
11000,8,66387,49216
11000,9,66387,49216
11000,10,66387,49216
11100,1,67674,50239
11100,2,67674,50239
11100,3,67674,50239
11100,4,67674,50239
11100,5,67674,50239
11100,6,67674,50239
11100,7,67674,50239
11100,8,67674,50239
11100,9,67674,50239
11100,10,67674,50239
11200,1,67147,50118
11200,2,67147,50118
11200,3,67147,50118
11200,4,67147,50118
11200,5,67147,50118
11200,6,67147,50118
11200,7,67147,50118
11200,8,67147,50118
11200,9,67147,50118
11200,10,67147,50118
11300,1,71409,53598
11300,2,71409,53598
11300,3,71409,53598
11300,4,71409,53598
11300,5,71409,53598
11300,6,71409,53598
11300,7,71409,53598
11300,8,71409,53598
11300,9,71409,53598
11300,10,71409,53598
11400,1,70230,52286
11400,2,70230,52286
11400,3,70230,52286
11400,4,70230,52286
11400,5,70230,52286
11400,6,70230,52286
11400,7,70230,52286
11400,8,70230,52286
11400,9,70230,52286
11400,10,70230,52286
11500,1,72874,54870
11500,2,72874,54870
11500,3,72874,54870
11500,4,72874,54870
11500,5,72874,54870
11500,6,72874,54870
11500,7,72874,54870
11500,8,72874,54870
11500,9,72874,54870
11500,10,72874,54870
11600,1,73539,55235
11600,2,73539,55235
11600,3,73539,55235
11600,4,73539,55235
11600,5,73539,55235
11600,6,73539,55235
11600,7,73539,55235
11600,8,73539,55235
11600,9,73539,55235
11600,10,73539,55235
11700,1,73691,55268
11700,2,73691,55268
11700,3,73691,55268
11700,4,73691,55268
11700,5,73691,55268
11700,6,73691,55268
11700,7,73691,55268
11700,8,73691,55268
11700,9,73691,55268
11700,10,73691,55268
11800,1,71925,53526
11800,2,71925,53526
11800,3,71925,53526
11800,4,71925,53526
11800,5,71925,53526
11800,6,71925,53526
11800,7,71925,53526
11800,8,71925,53526
11800,9,71925,53526
11800,10,71925,53526
11900,1,72738,54311
11900,2,72738,54311
11900,3,72738,54311
11900,4,72738,54311
11900,5,72738,54311
11900,6,72738,54311
11900,7,72738,54311
11900,8,72738,54311
11900,9,72738,54311
11900,10,72738,54311
12000,1,74910,55950
12000,2,74910,55950
12000,3,74910,55950
12000,4,74910,55950
12000,5,74910,55950
12000,6,74910,55950
12000,7,74910,55950
12000,8,74910,55950
12000,9,74910,55950
12000,10,74910,55950
12100,1,31626,23768
12100,2,31626,23768
12100,3,31626,23768
12100,4,31626,23768
12100,5,31626,23768
12100,6,31626,23768
12100,7,31626,23768
12100,8,31626,23768
12100,9,31626,23768
12100,10,31626,23768
12200,1,76409,57258
12200,2,76409,57258
12200,3,76409,57258
12200,4,76409,57258
12200,5,76409,57258
12200,6,76409,57258
12200,7,76409,57258
12200,8,76409,57258
12200,9,76409,57258
12200,10,76409,57258
12300,1,75379,55999
12300,2,75379,55999
12300,3,75379,55999
12300,4,75379,55999
12300,5,75379,55999
12300,6,75379,55999
12300,7,75379,55999
12300,8,75379,55999
12300,9,75379,55999
12300,10,75379,55999
12400,1,75598,56281
12400,2,75598,56281
12400,3,75598,56281
12400,4,75598,56281
12400,5,75598,56281
12400,6,75598,56281
12400,7,75598,56281
12400,8,75598,56281
12400,9,75598,56281
12400,10,75598,56281
12500,1,78474,58755
12500,2,78474,58755
12500,3,78474,58755
12500,4,78474,58755
12500,5,78474,58755
12500,6,78474,58755
12500,7,78474,58755
12500,8,78474,58755
12500,9,78474,58755
12500,10,78474,58755
12600,1,78654,58880
12600,2,78654,58880
12600,3,78654,58880
12600,4,78654,58880
12600,5,78654,58880
12600,6,78654,58880
12600,7,78654,58880
12600,8,78654,58880
12600,9,78654,58880
12600,10,78654,58880
12700,1,78290,58270
12700,2,78290,58270
12700,3,78290,58270
12700,4,78290,58270
12700,5,78290,58270
12700,6,78290,58270
12700,7,78290,58270
12700,8,78290,58270
12700,9,78290,58270
12700,10,78290,58270
12800,1,78294,58026
12800,2,78294,58026
12800,3,78294,58026
12800,4,78294,58026
12800,5,78294,58026
12800,6,78294,58026
12800,7,78294,58026
12800,8,78294,58026
12800,9,78294,58026
12800,10,78294,58026
12900,1,78421,58345
