n,m,comparisons,swaps
5800,10,6037,246
5900,1,8856,2980
5900,2,6637,749
5900,3,12133,6248
5900,4,27886,22047
5900,5,6193,302
5900,6,6366,478
5900,7,22063,16230
5900,8,12597,6737
5900,9,24113,18292
5900,10,12620,6760
6000,1,11134,5180
6000,2,69307,63395
6000,3,20776,14846
6000,4,12922,6962
6000,5,6188,197
6000,6,6916,929
6000,7,31301,25365
6000,8,6089,96
6000,9,8108,2127
6000,10,8125,2144
6100,1,16458,10379
6100,2,45290,39245
6100,3,8814,2736
6100,4,27920,21911
6100,5,7084,999
6100,6,7771,1690
6100,7,14092,8008
6100,8,8189,2108
6100,9,8216,2135
6100,10,53239,47272
6200,1,38289,32170
6200,2,6726,538
6200,3,12624,6458
6200,4,23657,17488
6200,5,16527,10346
6200,6,29218,23115
6200,7,14983,8829
6200,8,15844,9693
6200,9,9277,3101
6200,10,28572,22442
6300,1,19982,13746
6300,2,13664,7404
6300,3,21407,15174
6300,4,9231,2953
6300,5,42069,35905
6300,6,21786,15556
6300,7,15636,9367
6300,8,11060,4791
6300,9,11512,5243
6300,10,17153,10905
6400,1,10374,4001
6400,2,62617,56359
6400,3,6582,191
6400,4,8830,2451
6400,5,7706,1321
6400,6,8604,2223
6400,7,16572,10221
6400,8,32489,26192
6400,9,23089,16723
6400,10,12633,6267
6500,1,9364,2937
6500,2,15022,8565
6500,3,18716,12268
6500,4,22169,15690
6500,5,39640,33257
6500,6,16807,10328
6500,7,7956,1472
6500,8,6576,82
6500,9,10674,4202
6500,10,9485,3007
6600,1,21654,15121
6600,2,63556,57053
6600,3,40445,33932
6600,4,7223,635
6600,5,8500,1918
6600,6,10793,4221
6600,7,32591,26172
6600,8,11891,5322
6600,9,15436,8882
6600,10,17226,10675
6700,1,8246,1562
6700,2,9730,3052
6700,3,64438,57787
6700,4,10322,3647
6700,5,7813,1128
6700,6,21736,15103
6700,7,9114,2435
6700,8,37062,30498
6700,9,9883,3223
6700,10,8685,2003
6800,1,89483,82840
6800,2,9472,2693
6800,3,12413,5644
6800,4,8673,1891
6800,5,17623,10872
6800,6,13340,6574
6800,7,14620,7872
6800,8,64134,57382
6800,9,36537,29813
6800,10,8307,1523
6900,1,12978,6112
6900,2,9848,2970
6900,3,20352,13464
6900,4,21546,14710
6900,5,8872,1990
6900,6,9580,2701
6900,7,14295,7435
6900,8,38646,31855
6900,9,9690,2811
6900,10,20850,13993
7000,1,7194,203
7000,2,7513,525
7000,3,14399,7439
7000,4,21354,14415
7000,5,21918,14982
7000,6,13961,6995
7000,7,9829,2850
7000,8,18977,11998
7000,9,8240,1255
7000,10,11074,4114
7100,1,13436,6370
7100,2,8311,1226
7100,3,8429,1344
7100,4,26358,19295
7100,5,12826,5751
7100,6,31984,24914
7100,7,12848,5779
7100,8,19524,12476
7100,9,16559,9483
7100,10,56172,49124
7200,1,19362,12214
7200,2,7797,609
7200,3,40072,32987
7200,4,89270,82118
7200,5,7993,805
7200,6,7883,695
7200,7,17808,10684
7200,8,8946,1768
7200,9,19492,12344
7200,10,35520,28347
7300,1,9460,2178
7300,2,25462,18232
7300,3,20212,12967
7300,4,10617,3339
7300,5,7900,612
7300,6,14961,7701
7300,7,13944,6678
7300,8,7927,639
7300,9,85113,78021
7300,10,10318,3040
7400,1,38459,31132
7400,2,24116,16749
7400,3,73775,66463
7400,4,7986,598
7400,5,10428,3056
7400,6,76431,69101
7400,7,22285,14934
7400,8,10716,3338
7400,9,13260,5891
7400,10,7608,217
7500,1,16245,8821
7500,2,80645,73506
7500,3,10713,3235
7500,4,8015,527
7500,5,54126,46854
7500,6,49348,41984
7500,7,24911,17457
7500,8,103503,96094
7500,9,7696,205
7500,10,24387,16942
7600,1,36058,28558
7600,2,12762,5192
7600,3,40509,33021
7600,4,35649,28110
7600,5,17152,9595
7600,6,40267,32698
7600,7,8828,1243
7600,8,24639,17166
7600,9,63460,55909
7600,10,11949,4376
7700,1,145511,138097
7700,2,8563,875
7700,3,41387,33717
7700,4,11005,3327
7700,5,38398,30795
7700,6,9700,2018
7700,7,25414,17781
7700,8,67017,59468
7700,9,16330,8670
7700,10,36206,28639
7800,1,44065,36301
7800,2,19742,11991
7800,3,9563,1779
7800,4,40772,33081
7800,5,7914,121
7800,6,15462,7698
7800,7,18886,11135
7800,8,48060,40351
7800,9,10380,2599
7800,10,15986,8226
7900,1,11459,3583
7900,2,29767,21946
7900,3,10399,2518
7900,4,39223,31480
7900,5,29899,22078
7900,6,28623,20799
7900,7,10648,2769
7900,8,10463,2582
7900,9,50165,42416
7900,10,8029,138
8000,1,16884,8924
8000,2,12780,4807
8000,3,17479,9522
8000,4,23819,15877
8000,5,10979,3000
8000,6,12214,4239
8000,7,118140,110252
8000,8,68074,60110
8000,9,12734,4761
8000,10,56351,48526
8100,1,14531,6462
8100,2,23681,15639
8100,3,9021,933
8100,4,19241,11187
8100,5,17789,9732
8100,6,117027,109033
8100,7,13828,5758
8100,8,35292,27250
8100,9,8315,224
8100,10,25796,17720
8200,1,8847,659
8200,2,11570,3392
8200,3,16894,8718
8200,4,49713,41571
8200,5,15371,7205
8200,6,14568,6383
8200,7,17897,9740
8200,8,8272,78
8200,9,14276,6107
8200,10,30280,22126
8300,1,43115,34858
8300,2,10573,2291
8300,3,51601,43437
8300,4,79010,70819
8300,5,14008,5738
8300,6,19628,11356
8300,7,10469,2187
8300,8,12340,4080
8300,9,22878,14612
8300,10,9360,1073
8400,1,17032,8672
8400,2,9123,735
8400,3,15436,7069
8400,4,24999,16660
8400,5,11931,3586
8400,6,14047,5677
8400,7,40287,31990
8400,8,17267,8907
8400,9,14318,5948
8400,10,15893,7514
8500,1,10070,1585
8500,2,92678,84386
8500,3,42431,33974
8500,4,11148,2667
8500,5,59692,51511
8500,6,10285,1809
8500,7,9374,886
8500,8,12038,3551
8500,9,21152,12680
8500,10,17070,8610
8600,1,32916,24431
8600,2,24377,15793
