n,m,comparisons,swaps
12900,5,13518,630
12900,6,14288,1415
12900,7,19264,6398
12900,8,19111,6251
12900,9,27311,14447
12900,10,21556,8671
13000,1,19421,6458
13000,2,26361,13395
13000,3,20730,7761
13000,4,32950,19984
13000,5,39347,26393
13000,6,22185,9207
13000,7,16148,3158
13000,8,14758,1789
13000,9,27221,14252
13000,10,13447,472
13100,1,21798,8734
13100,2,24596,11524
13100,3,29256,16190
13100,4,21152,8079
13100,5,23233,10149
13100,6,37058,23971
13100,7,20399,7324
13100,8,35083,22011
13100,9,17050,3969
13100,10,20226,7154
13200,1,51478,38317
13200,2,24414,11245
13200,3,51341,38171
13200,4,20386,7222
13200,5,37843,24682
13200,6,20164,6985
13200,7,20820,7641
13200,8,28460,15297
13200,9,30249,17091
13200,10,43790,30626
13300,1,14176,901
13300,2,26558,13279
13300,3,32886,19611
13300,4,17690,4421
13300,5,20113,6823
13300,6,26448,13181
13300,7,30474,17205
13300,8,28045,14769
13300,9,31088,17825
13300,10,17769,4494
13400,1,44155,30795
13400,2,14574,1196
13400,3,16261,2892
13400,4,31023,17665
13400,5,34776,21416
13400,6,35351,21988
13400,7,24081,10703
13400,8,13846,462
13400,9,27623,14256
13400,10,14312,937
13500,1,26788,13331
13500,2,21533,8070
13500,3,17861,4388
13500,4,15046,1565
13500,5,26752,13292
13500,6,19329,5853
13500,7,23279,9813
13500,8,16723,3248
13500,9,16348,2873
13500,10,27423,13945
13600,1,35492,21938
13600,2,36703,23143
13600,3,30281,16720
13600,4,31374,17811
13600,5,38923,25359
13600,6,21246,7671
13600,7,40159,26596
13600,8,14365,796
13600,9,18947,5372
13600,10,23219,9650
13700,1,26832,13159
13700,2,37666,23997
13700,3,26030,12361
13700,4,43603,29942
13700,5,26007,12344
13700,6,25524,11857
13700,7,17869,4197
13700,8,22009,8336
13700,9,27755,14088
13700,10,31899,18229
13800,1,20950,7165
13800,2,17381,3600
13800,3,28686,14919
13800,4,31567,17792
13800,5,31205,17429
13800,6,22282,8503
13800,7,16870,3091
13800,8,42701,28925
13800,9,30677,16889
13800,10,38338,24581
13900,1,33277,19404
13900,2,27528,13652
13900,3,26231,12356
13900,4,23668,9807
13900,5,28360,14490
13900,6,33302,19424
13900,7,17941,4066
13900,8,15874,1992
13900,9,35706,21842
13900,10,22837,8959
14000,1,18895,4917
14000,2,17931,3952
14000,3,53994,40027
14000,4,66786,52820
14000,5,15037,1056
14000,6,36075,22102
14000,7,37200,23233
14000,8,35289,21325
14000,9,17215,3234
14000,10,15232,1251
14100,1,33031,18965
14100,2,35475,21406
14100,3,20856,6778
14100,4,17285,3216
14100,5,20654,6582
14100,6,32330,18273
14100,7,23490,9430
14100,8,35263,21194
14100,9,39144,25069
14100,10,40128,26077
14200,1,41928,27743
14200,2,43413,29244
14200,3,29463,15294
14200,4,31171,17017
14200,5,70791,56649
14200,6,55305,41154
14200,7,27470,13306
14200,8,22645,8475
14200,9,17691,3522
14200,10,38905,24739
14300,1,36518,22254
14300,2,53004,38735
14300,3,15045,754
14300,4,32381,18103
14300,5,16257,1975
14300,6,30800,16533
14300,7,19808,5526
14300,8,30329,16066
14300,9,14470,186
14300,10,31629,17366
14400,1,27651,13284
14400,2,14859,474
14400,3,19016,4637
14400,4,30376,15997
14400,5,37023,22662
14400,6,40997,26630
14400,7,16896,2523
14400,8,20252,5876
14400,9,20468,6089
14400,10,24894,10521
14500,1,30092,15623
14500,2,16886,2417
14500,3,30663,16185
14500,4,28682,14210
14500,5,15043,559
14500,6,15099,618
14500,7,17929,3454
14500,8,14815,334
14500,9,33624,19158
14500,10,31576,17098
14600,1,31638,17072
14600,2,21290,6724
14600,3,17009,2434
14600,4,36222,21656
14600,5,47420,32863
14600,6,22856,8287
14600,7,22147,7587
14600,8,17116,2535
14600,9,19560,4994
14600,10,28848,14279
14700,1,44025,29365
14700,2,24707,10035
14700,3,15732,1056
14700,4,15135,454
14700,5,22618,7937
14700,6,26915,12249
14700,7,29309,14649
14700,8,35325,20662
14700,9,15491,813
14700,10,25739,11070
14800,1,20682,5907
14800,2,21305,6530
14800,3,32153,17389
14800,4,18625,3849
14800,5,33708,18945
14800,6,29242,14470
14800,7,20289,5535
14800,8,19435,4666
14800,9,25622,10859
14800,10,32721,17961
14900,1,30380,15522
14900,2,25612,10742
14900,3,36400,21543
14900,4,22234,7356
14900,5,41695,26840
14900,6,25118,10255
14900,7,17647,2777
14900,8,34972,20121
14900,9,28835,13962
14900,10,15361,491
15000,1,23281,8311
15000,2,16044,1056
15000,3,34663,19696
15000,4,37556,22590
15000,5,15936,972
15000,6,53485,38524
15000,7,19980,5013
15000,8,22055,7082
15000,9,37534,22561
15000,10,19526,4547
15100,1,31034,15958
15100,2,28171,13092
15100,3,24750,9678
15100,4,39036,23984
15100,5,32269,17202
15100,6,31566,16494
15100,7,31732,16669
15100,8,23796,8726
15100,9,30375,15309
15100,10,20352,5270
15200,1,30997,15819
15200,2,29723,14553
15200,3,22388,7216
15200,4,24467,9309
15200,5,50984,35832
15200,6,45248,30081
15200,7,36854,21687
15200,8,37539,22369
15200,9,34825,19652
15200,10,24321,9143
15300,1,34510,19258
15300,2,17971,2707
15300,3,21281,5999
15300,4,21642,6366
15300,5,29091,13815
15300,6,15384,99
15300,7,29577,14313
15300,8,40886,25610
15300,9,49332,34080
15300,10,19925,4640
15400,1,17068,1690
15400,2,22576,7213
15400,3,26008,10633
15400,4,29299,13927
15400,5,44763,29412
15400,6,19730,4355
15400,7,22404,7035
15400,8,22094,6722
15400,9,15424,37
15400,10,32204,16844
15500,1,33300,17818
15500,2,36376,20907
15500,3,53597,38133
15500,4,26505,11047
15500,5,18016,2534
15500,6,41178,25702
15500,7,23218,7742
15500,8,22333,6860
15500,9,35232,19759
15500,10,31753,16280
15600,1,61871,46316
15600,2,23749,8177
15600,3,32847,17274
15600,4,20152,4576
15600,5,54307,38749
15600,6,38613,23047
15600,7,31990,16414
15600,8,22949,7394
15600,9,17329,1747
15600,10,22531,6965
15700,1,35123,19454
15700,2,16742,1073
15700,3,37988,22316
15700,4,20595,4908
15700,5,23081,7418
15700,6,27921,12251
15700,7,19258,3583
15700,8,17065,1374
15700,9,26384,10705
15700,10,34320,18654
15800,1,36516,20743
15800,2,18506,2722
15800,3,54791,39027
15800,4,21684,5905
15800,5,59831,44068
15800,6,38097,22334
15800,7,32458,16677
15800,8,16446,652
15800,9,27980,12208
15800,10,41982,26210
15900,1,29503,13630
15900,2,48525,32661
15900,3,32767,16907
15900,4,56502,40644
15900,5,28007,12135
15900,6,25002,9138
15900,7,19426,3545
15900,8,42937,27059
15900,9,47400,31536
15900,10,26698,10829
16000,1,25690,9721
16000,2,24637,8674
16000,3,16701,717
16000,4,17757,1785
16000,5,20033,4061
16000,6,23017,7036
16000,7,48058,32095
16000,8,44610,28647
16000,9,24034,8059
16000,10,26798,10835
16100,1,28015,11958
16100,2,52696,36629
16100,3,17527,1455
16100,4,40308,24238
16100,5,17424,1340
16100,6,16784,700
16100,7,21633,5554
16100,8,43470,27412
16100,9,27036,10958
16100,10,20102,4023
16200,1,17876,1695
16200,2,19373,3195
16200,3,25381,9209
16200,4,31832,15657
16200,5,30808,14627
16200,6,17886,1708
16200,7,29116,12941
16200,8,18914,2739
16200,9,18245,2058
16200,10,40851,24679
16300,1,29720,13447
16300,2,19894,3615
16300,3,24817,8544
16300,4,35066,18803
16300,5,33540,17267
16300,6,41407,25134
16300,7,27220,10954
16300,8,16706,430
16300,9,31990,15726
16300,10,26482,10218
16400,1,41228,24873
16400,2,54706,38342
16400,3,33943,17568
16400,4,57997,41637
16400,5,21752,5379
16400,6,38753,22395
16400,7,47353,30990
16400,8,46510,30140
16400,9,28628,12246
16400,10,22880,6516
16500,1,18505,2023
16500,2,40813,24352
16500,3,19997,3522
16500,4,37906,21433
16500,5,51995,35525
16500,6,27565,11084
16500,7,49818,33349
16500,8,30290,13827
16500,9,43316,26834
16500,10,22025,5552
16600,1,42040,25462
16600,2,30298,13726
16600,3,20464,3876
16600,4,19560,2993
16600,5,43078,26497
16600,6,20925,4349
16600,7,33508,16923
16600,8,24795,8225
16600,9,28107,11526
16600,10,55175,38596
16700,1,44010,27364
16700,2,39937,23270
16700,3,41575,24899
16700,4,29596,12924
16700,5,31187,14517
16700,6,33971,17302
16700,7,29481,12824
16700,8,55082,38419
16700,9,18853,2175
16700,10,23015,6342
16800,1,40531,23746
16800,2,34581,17806
16800,3,42404,25650
16800,4,35950,19175
16800,5,39857,23093
16800,6,52379,35636
16800,7,17033,249
16800,8,70521,53761
16800,9,19924,3166
16800,10,43605,26839
16900,1,38258,21395
16900,2,17018,142
16900,3,27668,10780
16900,4,28214,11339
16900,5,21853,4983
16900,6,40167,23294
16900,7,17003,115
16900,8,17056,171
16900,9,51848,34981
16900,10,29853,12978
17000,1,30362,13390
17000,2,37623,20650
17000,3,32280,15302
17000,4,25738,8766
17000,5,24198,7231
17000,6,27725,10758
17000,7,41962,24993
17000,8,38791,21819
17000,9,34280,17308
17000,10,27504,10523
17100,1,36146,19074
17100,2,36043,18965
17100,3,17129,39
17100,4,36598,19532
17100,5,26099,9018
17100,6,44916,27844
17100,7,28008,10927
17100,8,43483,26407
17100,9,31426,14350
17100,10,44921,27857
17200,1,27871,10696
17200,2,22648,5479
17200,3,41983,24823
17200,4,21879,4704
17200,5,37981,20806
17200,6,30167,13013
17200,7,18536,1358
17200,8,55016,37856
17200,9,27590,10418
17200,10,24679,7519
17300,1,31420,14156
17300,2,38227,20957
17300,3,19906,2627
17300,4,40432,23162
17300,5,19351,2075
17300,6,17754,469
17300,7,32188,14912
17300,8,38383,21102
17300,9,24518,7245
17300,10,24831,7555
17400,1,22180,4799
17400,2,22088,4713
17400,3,41429,24051
17400,4,29402,12042
17400,5,28382,11010
17400,6,45366,28003
17400,7,28686,11311
17400,8,24126,6748
17400,9,46454,29097
17400,10,35620,18254
17500,1,22372,4897
17500,2,20345,2872
17500,3,37777,20316
17500,4,19799,2326
17500,5,23475,5990
17500,6,53830,36358
17500,7,57619,40156
17500,8,55196,37741
17500,9,34969,17499
17500,10,48296,30833
17600,1,32684,15102
17600,2,30273,12698
17600,3,50421,32855
17600,4,20973,3394
17600,5,21801,4229
17600,6,31562,13990
17600,7,32400,14833
17600,8,24641,7075
17600,9,49080,31516
17600,10,45532,27962
17700,1,55443,37779
17700,2,24016,6337
17700,3,45340,27667
17700,4,33118,15449
17700,5,48984,31314
17700,6,46926,29277
17700,7,74280,56614
17700,8,27943,10276
17700,9,44381,26709
17700,10,20993,3330
17800,1,31144,13380
17800,2,40205,22447
17800,3,22380,4619
17800,4,47066,29321
17800,5,38488,20730
17800,6,50150,32392
17800,7,83525,65771
17800,8,35652,17882
17800,9,29936,12158
17800,10,39400,21630
17900,1,39894,22025
17900,2,18273,389
17900,3,68254,50391
17900,4,25787,7924
17900,5,52420,34578
17900,6,62430,44570
17900,7,22006,4137
17900,8,44948,27076
17900,9,35075,17212
17900,10,29722,11847
18000,1,30721,12758
18000,2,52388,34442
18000,3,33427,15466
18000,4,24180,6208
18000,5,25882,7906
18000,6,35902,17953
18000,7,19436,1461
18000,8,38917,20950
18000,9,27423,9454
18000,10,59290,41332
18100,1,18200,110
18100,2,55416,37356
18100,3,26632,8560
18100,4,24444,6375
18100,5,38523,20457
18100,6,25211,7127
18100,7,26727,8658
18100,8,38748,20670
18100,9,34559,16487
18100,10,32783,14699
18200,1,19470,1294
18200,2,25425,7250
18200,3,29348,11178
18200,4,19776,1588
18200,5,30436,12273
18200,6,54114,35947
18200,7,28726,10548
18200,8,27367,9209
18200,9,23507,5334
18200,10,41581,23414
18300,1,40599,22324
18300,2,33841,15578
18300,3,33498,15234
18300,4,20610,2331
18300,5,26049,7783
18300,6,25959,7684
18300,7,55619,37350
18300,8,51277,33011
18300,9,38383,20107
18300,10,26391,8119
18400,1,32072,13691
18400,2,39115,20743
18400,3,57219,38852
18400,4,26454,8094
18400,5,70318,51964
18400,6,40030,21663
18400,7,43474,25128
18400,8,30524,12148
18400,9,40589,22225
18400,10,33648,15273
18500,1,23682,5216
18500,2,29402,10923
18500,3,29046,10580
18500,4,26059,7583
18500,5,38874,20413
18500,6,56634,38180
18500,7,49997,31527
18500,8,74530,56073
18500,9,29543,11083
18500,10,57777,39314
18600,1,24924,6352
18600,2,23760,5194
18600,3,37833,19275
18600,4,33694,15116
18600,5,44649,26073
18600,6,50364,31794
18600,7,68668,50107
18600,8,37803,19239
18600,9,55370,36813
18600,10,25647,7072
18700,1,24425,5743
18700,2,44480,25804
18700,3,44510,25843
18700,4,36511,17829
18700,5,20406,1724
18700,6,43421,24737
18700,7,37185,18512
18700,8,30623,11944
18700,9,28450,9778
18700,10,24474,5798
18800,1,32732,13968
18800,2,26269,7493
18800,3,28430,9660
18800,4,21851,3081
18800,5,22865,4098
18800,6,25298,6535
18800,7,30045,11278
18800,8,33890,15132
18800,9,38523,19759
18800,10,38240,19461
18900,1,23471,4590
18900,2,58657,39788
18900,3,35879,17003
18900,4,30142,11276
18900,5,29753,10872
18900,6,31774,12889
18900,7,41016,22152
18900,8,28603,9727
18900,9,35619,16746
18900,10,46586,27720
19000,1,25017,6036
19000,2,19290,302
19000,3,57199,38230
19000,4,49058,30086
19000,5,44548,25584
19000,6,21623,2641
19000,7,43961,24989
19000,8,20182,1204
19000,9,42645,23678
19000,10,54418,35463
19100,1,26054,6970
19100,2,31639,12582
19100,3,21984,2918
19100,4,22209,3134
19100,5,47308,28248
19100,6,30520,11448
19100,7,51865,32805
19100,8,29649,10577
19100,9,58412,39346
19100,10,21836,2767
19200,1,20410,1232
19200,2,38203,19028
19200,3,32069,12894
19200,4,19808,630
19200,5,59750,40595
19200,6,29068,9902
19200,7,46083,26908
19200,8,53743,34592
19200,9,25084,5908
19200,10,46318,27167
19300,1,23374,4087
19300,2,76033,56776
19300,3,22335,3051
19300,4,38488,19213
19300,5,42597,23327
19300,6,32562,13293
19300,7,47532,28257
19300,8,35056,15804
19300,9,46480,27220
19300,10,23424,4151
19400,1,50972,31612
19400,2,46427,27058
19400,3,26624,7264
19400,4,29937,10553
19400,5,29959,10602
19400,6,40927,21558
19400,7,42454,23079
19400,8,46053,26699
19400,9,51814,32448
19400,10,44983,25629
19500,1,29391,9915
19500,2,46143,26676
19500,3,31852,12391
19500,4,35636,16160
19500,5,37522,18061
19500,6,35902,16429
19500,7,23173,3694
19500,8,44773,25300
19500,9,24113,4638
19500,10,29738,10256
19600,1,58872,39317
19600,2,30060,10500
19600,3,55230,35664
19600,4,29080,9501
19600,5,24911,5335
19600,6,20811,1235
19600,7,38988,19443
19600,8,50114,30541
19600,9,28844,9278
19600,10,53702,34141
19700,1,30064,10392
19700,2,31622,11947
19700,3,24743,5074
19700,4,38770,19101
19700,5,41046,21392
19700,6,42353,22681
19700,7,19800,122
19700,8,44025,24362
19700,9,47874,28214
19700,10,26035,6372
19800,1,21188,1415
19800,2,83839,64078
19800,3,43744,23983
19800,4,65015,45257
19800,5,31501,11731
19800,6,28545,8779
19800,7,36825,17058
19800,8,33235,13481
19800,9,32942,13170
19800,10,31012,11249
19900,1,59998,40128
19900,2,54094,34230
19900,3,45388,25515
19900,4,39135,19257
19900,5,70298,50452
19900,6,37750,17889
19900,7,39651,19778
19900,8,47163,27290
19900,9,21904,2031
19900,10,70911,51054
20000,1,41047,21081
20000,2,31192,11220
20000,3,30150,10178
20000,4,42075,22121
20000,5,27546,7574
20000,6,41859,21895
20000,7,34557,14584
20000,8,46163,26184
20000,9,28676,8724
20000,10,27355,7395
20100,1,35868,15808
20100,2,39025,18965
20100,3,23135,3063
20100,4,20835,745
20100,5,37651,17582
20100,6,33482,13404
20100,7,23592,3511
20100,8,29349,9274
20100,9,23543,3456
20100,10,70909,50840
20200,1,26971,6796
20200,2,50154,29987
20200,3,28820,8651
20200,4,30640,10480
20200,5,49708,29538
20200,6,23654,3470
20200,7,45042,24876
20200,8,24307,4132
20200,9,31296,11132
20200,10,53030,32858
20300,1,38467,18207
20300,2,29458,9180
20300,3,52385,32113
20300,4,33184,12912
20300,5,26257,5982
20300,6,26944,6687
20300,7,58847,38587
20300,8,28264,8001
20300,9,27015,6743
20300,10,25411,5142
20400,1,31531,11161
20400,2,55602,35241
20400,3,32540,12164
20400,4,36388,16021
20400,5,33398,13029
20400,6,25078,4712
20400,7,41847,21487
20400,8,35268,14893
20400,9,32882,12500
20400,10,50555,30201
20500,1,41649,21173
20500,2,60206,39734
20500,3,28449,7970
20500,4,57181,36711
20500,5,40575,20106
20500,6,29599,9126
20500,7,37979,17512
20500,8,43693,23209
20500,9,22779,2298
20500,10,21239,766
20600,1,56703,36128
20600,2,31467,10910
20600,3,40462,19893
20600,4,34188,13622
20600,5,24153,3578
20600,6,34382,13819
20600,7,43457,22891
20600,8,32857,12279
20600,9,37736,17173
20600,10,39273,18704
20700,1,62226,41560
20700,2,27834,7159
20700,3,27621,6964
20700,4,30848,10178
20700,5,39306,18639
20700,6,38260,17585
20700,7,54678,34018
20700,8,26968,6302
20700,9,27592,6914
20700,10,45885,25228
20800,1,21186,407
20800,2,36398,15625
20800,3,28508,7744
20800,4,32208,11432
20800,5,25799,5036
20800,6,59943,39176
20800,7,47934,27161
20800,8,75209,54442
20800,9,59955,39179
20800,10,23903,3124
20900,1,58209,37339
20900,2,43141,22272
20900,3,34253,13390
20900,4,43676,22807
20900,5,81264,60404
20900,6,54222,33358
20900,7,37513,16658
20900,8,53542,32678
20900,9,62784,41920
20900,10,43517,22654
21000,1,41455,20491
21000,2,37619,16637
21000,3,23396,2420
21000,4,51011,30041
21000,5,62874,41916
21000,6,28025,7046
21000,7,96504,75546
21000,8,39316,18343
21000,9,22258,1288
21000,10,51205,30238
21100,1,29226,8168
21100,2,50134,29064
21100,3,47924,26854
21100,4,42399,21335
21100,5,44838,23757
21100,6,25130,4063
21100,7,30599,9533
21100,8,25896,4829
21100,9,45437,24374
21100,10,22298,1220
21200,1,68431,47267
21200,2,33199,12029
21200,3,35429,14244
21200,4,25088,3906
21200,5,41224,20049
21200,6,72509,51342
21200,7,31006,9840
21200,8,49528,28368
21200,9,46135,24962
21200,10,87674,66525
21300,1,37515,16243
21300,2,26764,5492
21300,3,23445,2164
21300,4,27035,5757
21300,5,54624,33342
21300,6,35820,14557
21300,7,48956,27686
21300,8,29068,7796
21300,9,49141,27883
21300,10,60229,38971
21400,1,47295,25922
21400,2,54193,32823
21400,3,65405,44053
21400,4,49179,27822
21400,5,25324,3936
21400,6,31007,9638
21400,7,56708,35351
21400,8,44322,22959
21400,9,73315,51958
21400,10,27243,5867
21500,1,53031,31570
21500,2,50698,29240
21500,3,52562,31092
21500,4,48287,26821
21500,5,40280,18816
21500,6,47968,26492
21500,7,63859,42398
21500,8,55082,33627
21500,9,28379,6894
21500,10,30858,9391
21600,1,23035,1462
21600,2,56064,34500
21600,3,34507,12929
21600,4,29438,7865
21600,5,49793,28232
21600,6,38231,16656
21600,7,49280,27723
21600,8,40614,19033
21600,9,48908,27344
21600,10,80801,59240
21700,1,68098,46437
21700,2,31755,10076
21700,3,35243,13561
21700,4,45936,24264
21700,5,41507,19837
21700,6,33980,12295
21700,7,62702,41039
21700,8,48938,27268
21700,9,30752,9089
21700,10,22925,1246
21800,1,54833,33070
21800,2,47256,25495
21800,3,25392,3611
21800,4,31016,9237
21800,5,26129,4350
21800,6,27423,5648
21800,7,63962,42189
21800,8,39403,17621
21800,9,55441,33663
21800,10,57746,35985
21900,1,29576,7698
21900,2,26378,4508
21900,3,66901,45025
21900,4,47146,25270
21900,5,24369,2500
21900,6,40050,18171
21900,7,22240,356
21900,8,68046,46176
21900,9,30373,8498
21900,10,58492,36619
22000,1,50706,28740
22000,2,27111,5153
22000,3,80230,58270
22000,4,43260,21299
22000,5,42383,20425
22000,6,75689,53726
22000,7,31835,9877
22000,8,46724,24758
22000,9,44662,22681
22000,10,54206,32240
22100,1,51597,29531
22100,2,39718,17661
22100,3,49302,27245
22100,4,36838,14766
22100,5,70421,48354
22100,6,63696,41642
22100,7,39497,17424
22100,8,52393,30333
22100,9,23878,1803
22100,10,65321,43252
22200,1,42751,20579
22200,2,47988,25825
22200,3,45003,22846
22200,4,27948,5770
22200,5,51328,29152
22200,6,40474,18293
22200,7,66883,44705
22200,8,22802,626
22200,9,54543,32371
22200,10,22875,700
22300,1,26121,3842
22300,2,74159,51895
22300,3,55198,32932
22300,4,54138,31877
22300,5,40035,17759
22300,6,75722,53455
22300,7,54847,32599
22300,8,62565,40304
22300,9,31168,8895
22300,10,27695,5420
22400,1,82833,60463
22400,2,28092,5735
22400,3,22576,189
22400,4,42481,20105
22400,5,36593,14221
22400,6,50944,28571
22400,7,42115,19749
22400,8,65333,42970
22400,9,28860,6499
22400,10,47933,25560
22500,1,48536,26085
22500,2,66419,43968
22500,3,87447,65005
22500,4,30098,7640
22500,5,29895,7423
22500,6,41001,18516
22500,7,87359,64902
22500,8,44741,22274
22500,9,38552,16083
22500,10,59661,37207
22600,1,44550,21981
22600,2,32886,10317
22600,3,74332,51775
22600,4,23402,827
22600,5,34523,11954
22600,6,52903,30343
22600,7,26864,4294
22600,8,41362,18780
22600,9,64969,42412
22600,10,54024,31458
22700,1,43955,21295
22700,2,53515,30846
22700,3,93156,70511
22700,4,51811,29154
22700,5,23444,757
22700,6,76390,53730
22700,7,60737,38089
22700,8,46829,24151
22700,9,41082,18404
22700,10,32236,9573
22800,1,23410,635
22800,2,37971,15190
22800,3,48313,25549
22800,4,49183,26417
22800,5,62546,39770
22800,6,44873,22098
22800,7,103780,81023
22800,8,26763,3988
22800,9,33059,10287
22800,10,39761,16991
22900,1,23396,506
22900,2,36666,13793
22900,3,41061,18186
22900,4,38141,15268
22900,5,72691,49833
22900,6,49967,27106
22900,7,34001,11140
22900,8,40813,17949
22900,9,47869,24999
22900,10,62436,39584
23000,1,28563,5591
23000,2,33709,10751
23000,3,30096,7126
23000,4,79108,56145
23000,5,44922,21956
23000,6,48455,25483
23000,7,63480,40502
23000,8,54381,31417
23000,9,70118,47160
23000,10,46689,23725
23100,1,24437,1361
23100,2,41785,18700
23100,3,37916,14843
23100,4,43799,20750
23100,5,23468,387
23100,6,67807,44743
23100,7,25063,1987
23100,8,57410,34344
23100,9,27739,4664
23100,10,40699,17632
23200,1,88975,65808
23200,2,51458,28288
23200,3,24576,1409
23200,4,52875,29744
23200,5,31331,8179
23200,6,60713,37564
23200,7,27592,4422
23200,8,25963,2782
23200,9,61507,38331
23200,10,30085,6907
23300,1,72390,49121
23300,2,54339,31063
23300,3,66275,43027
23300,4,50137,26859
23300,5,46984,23724
23300,6,40866,17587
23300,7,31848,8584
23300,8,57332,34065
23300,9,45832,22547
23300,10,42723,19442
23400,1,92736,69370
23400,2,40002,16636
23400,3,35096,11718
23400,4,63529,40157
23400,5,59380,36008
23400,6,91307,67956
23400,7,28794,5404
23400,8,44363,21000
23400,9,23684,300
23400,10,47290,23915
23500,1,42095,18631
23500,2,37673,14210
23500,3,54423,30951
23500,4,34420,10948
23500,5,66198,42747
23500,6,32547,9074
23500,7,37418,13945
23500,8,72415,48948
23500,9,46182,22712
23500,10,55553,32075
23600,1,41109,17534
23600,2,32944,9368
23600,3,47772,24224
23600,4,37174,13598
23600,5,69064,45503
23600,6,49961,26425
23600,7,59471,35913
23600,8,73953,50420
23600,9,58900,35321
23600,10,32493,8915
23700,1,37095,13444
23700,2,30434,6756
23700,3,28929,5251
23700,4,56825,33159
23700,5,69887,46230
23700,6,105310,81662
23700,7,24372,688
23700,8,40711,17035
23700,9,103517,79865
23700,10,41977,18320
23800,1,23972,184
23800,2,33488,9718
23800,3,80369,56611
23800,4,55891,32121
23800,5,42755,18983
23800,6,44045,20278
23800,7,31439,7678
23800,8,45246,21482
23800,9,53134,29376
23800,10,50943,27161
23900,1,60451,36582
23900,2,38381,14518
23900,3,81307,57441
23900,4,49176,25316
23900,5,41745,17888
23900,6,46535,22675
23900,7,33219,9347
23900,8,59146,35271
23900,9,27341,3469
23900,10,72435,48566
24000,1,47423,23456
24000,2,49892,25925
24000,3,36042,12072
24000,4,34173,10206
24000,5,34143,10167
24000,6,38324,14351
24000,7,30281,6308
24000,8,37544,13575
24000,9,37752,13782
24000,10,40586,16619
24100,1,41800,17728
24100,2,28590,4511
24100,3,75861,51815
24100,4,70453,46378
24100,5,63747,39702
24100,6,77733,53672
24100,7,57135,33065
24100,8,39923,15854
24100,9,54511,30444
24100,10,45870,21785
24200,1,43654,19481
24200,2,37416,13243
24200,3,49758,25582
24200,4,52513,28338
24200,5,67597,43434
24200,6,55776,31603
24200,7,38189,14014
24200,8,48155,23994
24200,9,35087,10909
24200,10,30187,6015
24300,1,41681,17427
24300,2,54906,30636
24300,3,37925,13650
24300,4,55991,31730
24300,5,36134,11861
24300,6,54247,29978
24300,7,53147,28872
24300,8,97858,73589
24300,9,56732,32471
24300,10,29926,5650
24400,1,54335,29956
24400,2,71336,46972
24400,3,70678,46318
24400,4,69785,45425
24400,5,46427,22060
24400,6,25818,1433
24400,7,56069,31714
24400,8,47373,23019
24400,9,54378,30008
24400,10,29755,5389
24500,1,38048,13581
24500,2,62879,38409
24500,3,24727,245
24500,4,54124,29654
24500,5,73595,49143
24500,6,55903,31439
24500,7,68890,44420
24500,8,30669,6196
24500,9,83331,58867
24500,10,83879,59430
24600,1,42404,17832
24600,2,80020,55466
24600,3,40834,16256
24600,4,60349,35788
24600,5,46629,22069
24600,6,27452,2873
24600,7,59611,35039
24600,8,29210,4653
24600,9,32102,7544
24600,10,78672,54112
24700,1,65455,40786
24700,2,43541,18884
24700,3,37660,12982
24700,4,41416,16753
24700,5,77973,53300
24700,6,92648,67993
24700,7,41988,17319
24700,8,98521,73861
24700,9,41158,16495
24700,10,53541,28868
24800,1,41818,17049
24800,2,77785,53025
24800,3,57551,32779
24800,4,59167,34398
24800,5,25867,1092
24800,6,49370,24598
24800,7,34532,9757
24800,8,28060,3287
24800,9,86372,61609
24800,10,30601,5819
24900,1,72336,47475
24900,2,78724,53866
24900,3,29608,4729
24900,4,40168,15301
24900,5,93976,69115
24900,6,26935,2060
24900,7,66717,41844
24900,8,46058,21182
24900,9,27927,3054
24900,10,65916,41040
25000,1,37755,12786
25000,2,35972,10999
25000,3,26899,1926
25000,4,46799,21829
25000,5,66799,41838
25000,6,34039,9073
25000,7,33989,9013
25000,8,94146,69197
25000,9,25241,254
25000,10,59294,34336
25100,1,53130,28058
25100,2,36262,11193
25100,3,40632,15551
25100,4,48876,23807
25100,5,32600,7519
25100,6,33850,8778
25100,7,69780,44711
25100,8,84979,59913
25100,9,36948,11879
25100,10,80750,55678
25200,1,36856,11686
25200,2,75047,49874
25200,3,57232,32060
25200,4,86680,61510
25200,5,66572,41396
25200,6,65284,40106
25200,7,80956,55789
25200,8,70265,45101
25200,9,26560,1393
25200,10,63826,38663
25300,1,27975,2700
25300,2,54706,29443
25300,3,37251,11985
25300,4,51875,26612
25300,5,50990,25712
25300,6,42784,17506
25300,7,80760,55494
25300,8,49224,23970
25300,9,72035,46763
25300,10,39453,14175
25400,1,52646,27273
25400,2,32091,6713
25400,3,33214,7836
25400,4,70514,45151
25400,5,27011,1635
25400,6,30203,4815
25400,7,102395,77022
25400,8,43206,17825
25400,9,44431,19059
25400,10,41075,15709
25500,1,37955,12480
25500,2,53345,27879
25500,3,40748,15288
25500,4,55272,29815
25500,5,65941,40466
25500,6,30794,5322
25500,7,116023,90572
25500,8,28881,3406
25500,9,51605,26139
25500,10,30401,4926
25600,1,32150,6577
25600,2,47919,22373
25600,3,49988,24445
25600,4,62320,36763
25600,5,38698,13149
25600,6,53339,27769
25600,7,68206,42640
25600,8,67025,41465
25600,9,57182,31615
25600,10,48682,23104
