n,m,comparisons,swaps
10500,1,32978,16679
10500,2,32978,16679
10500,3,32978,16679
10500,4,32978,16679
10500,5,32978,16679
10500,6,32978,16679
10500,7,32978,16679
10500,8,32978,16679
10500,9,32978,16679
10500,10,32978,16679
10600,1,33023,16676
10600,2,33023,16676
10600,3,33023,16676
10600,4,33023,16676
10600,5,33023,16676
10600,6,33023,16676
10600,7,33023,16676
10600,8,33023,16676
10600,9,33023,16676
10600,10,33023,16676
10700,1,32987,16634
10700,2,32987,16634
10700,3,32987,16634
10700,4,32987,16634
10700,5,32987,16634
10700,6,32987,16634
10700,7,32987,16634
10700,8,32987,16634
10700,9,32987,16634
10700,10,32987,16634
10800,1,33418,16881
10800,2,33418,16881
10800,3,33418,16881
10800,4,33418,16881
10800,5,33418,16881
10800,6,33418,16881
10800,7,33418,16881
10800,8,33418,16881
10800,9,33418,16881
10800,10,33418,16881
10900,1,33663,17013
10900,2,33663,17013
10900,3,33663,17013
10900,4,33663,17013
10900,5,33663,17013
10900,6,33663,17013
10900,7,33663,17013
10900,8,33663,17013
10900,9,33663,17013
10900,10,33663,17013
11000,1,34551,17466
11000,2,34551,17466
11000,3,34551,17466
11000,4,34551,17466
11000,5,34551,17466
11000,6,34551,17466
11000,7,34551,17466
11000,8,34551,17466
11000,9,34551,17466
11000,10,34551,17466
11100,1,34559,17451
11100,2,34559,17451
11100,3,34559,17451
11100,4,34559,17451
11100,5,34559,17451
11100,6,34559,17451
11100,7,34559,17451
11100,8,34559,17451
11100,9,34559,17451
11100,10,34559,17451
11200,1,35318,17877
11200,2,35318,17877
11200,3,35318,17877
11200,4,35318,17877
11200,5,35318,17877
11200,6,35318,17877
11200,7,35318,17877
11200,8,35318,17877
11200,9,35318,17877
11200,10,35318,17877
11300,1,34940,17640
11300,2,34940,17640
11300,3,34940,17640
11300,4,34940,17640
11300,5,34940,17640
11300,6,34940,17640
11300,7,34940,17640
11300,8,34940,17640
11300,9,34940,17640
11300,10,34940,17640
11400,1,35271,17810
11400,2,35271,17810
11400,3,35271,17810
11400,4,35271,17810
11400,5,35271,17810
11400,6,35271,17810
11400,7,35271,17810
11400,8,35271,17810
11400,9,35271,17810
11400,10,35271,17810
11500,1,35755,18065
11500,2,35755,18065
11500,3,35755,18065
11500,4,35755,18065
11500,5,35755,18065
11500,6,35755,18065
11500,7,35755,18065
11500,8,35755,18065
11500,9,35755,18065
11500,10,35755,18065
11600,1,36310,18410
11600,2,36310,18410
11600,3,36310,18410
11600,4,36310,18410
11600,5,36310,18410
11600,6,36310,18410
11600,7,36310,18410
11600,8,36310,18410
11600,9,36310,18410
11600,10,36310,18410
11700,1,36528,18480
11700,2,36528,18480
11700,3,36528,18480
11700,4,36528,18480
11700,5,36528,18480
11700,6,36528,18480
11700,7,36528,18480
11700,8,36528,18480
11700,9,36528,18480
11700,10,36528,18480
11800,1,36597,18515
11800,2,36597,18515
11800,3,36597,18515
11800,4,36597,18515
11800,5,36597,18515
11800,6,36597,18515
11800,7,36597,18515
11800,8,36597,18515
11800,9,36597,18515
11800,10,36597,18515
11900,1,36563,18481
11900,2,36563,18481
11900,3,36563,18481
11900,4,36563,18481
11900,5,36563,18481
11900,6,36563,18481
11900,7,36563,18481
11900,8,36563,18481
11900,9,36563,18481
11900,10,36563,18481
12000,1,37905,19194
12000,2,37905,19194
12000,3,37905,19194
12000,4,37905,19194
12000,5,37905,19194
12000,6,37905,19194
12000,7,37905,19194
12000,8,37905,19194
12000,9,37905,19194
12000,10,37905,19194
12100,1,38245,19327
12100,2,38245,19327
12100,3,38245,19327
12100,4,38245,19327
12100,5,38245,19327
12100,6,38245,19327
12100,7,38245,19327
12100,8,38245,19327
12100,9,38245,19327
12100,10,38245,19327
12200,1,38536,19489
12200,2,38536,19489
12200,3,38536,19489
12200,4,38536,19489
12200,5,38536,19489
12200,6,38536,19489
12200,7,38536,19489
12200,8,38536,19489
12200,9,38536,19489
12200,10,38536,19489
12300,1,37892,19110
12300,2,37892,19110
12300,3,37892,19110
12300,4,37892,19110
12300,5,37892,19110
12300,6,37892,19110
12300,7,37892,19110
12300,8,37892,19110
12300,9,37892,19110
12300,10,37892,19110
12400,1,38563,19479
12400,2,38563,19479
12400,3,38563,19479
12400,4,38563,19479
12400,5,38563,19479
12400,6,38563,19479
12400,7,38563,19479
12400,8,38563,19479
12400,9,38563,19479
12400,10,38563,19479
12500,1,39267,19853
12500,2,39267,19853
12500,3,39267,19853
12500,4,39267,19853
12500,5,39267,19853
12500,6,39267,19853
12500,7,39267,19853
12500,8,39267,19853
12500,9,39267,19853
12500,10,39267,19853
12600,1,39177,19774
12600,2,39177,19774
12600,3,39177,19774
12600,4,39177,19774
12600,5,39177,19774
12600,6,39177,19774
12600,7,39177,19774
12600,8,39177,19774
12600,9,39177,19774
12600,10,39177,19774
12700,1,39459,19951
12700,2,39459,19951
12700,3,39459,19951
12700,4,39459,19951
12700,5,39459,19951
12700,6,39459,19951
12700,7,39459,19951
12700,8,39459,19951
12700,9,39459,19951
12700,10,39459,19951
12800,1,39883,20207
12800,2,39883,20207
12800,3,39883,20207
12800,4,39883,20207
12800,5,39883,20207
12800,6,39883,20207
12800,7,39883,20207
12800,8,39883,20207
12800,9,39883,20207
12800,10,39883,20207
12900,1,40088,20300
12900,2,40088,20300
12900,3,40088,20300
