n,m,comparisons,swaps
7300,2,136692,120431
7300,3,20114,12214
7300,4,16196,10811
7300,5,20705,12569
7300,6,17796,12409
7300,7,18791,14080
7300,8,43052,35160
7300,9,37268,16885
7300,10,18823,14133
7400,1,66950,58583
7400,2,18326,5569
7400,3,20351,14803
7400,4,20147,13624
7400,5,41258,35957
7400,6,19692,14709
7400,7,16395,10894
7400,8,59963,44788
7400,9,16895,11296
7400,10,73444,66369
7500,1,49497,38695
7500,2,83711,56901
7500,3,76450,53844
7500,4,24882,16287
7500,5,75790,57268
7500,6,25865,17769
7500,7,23975,18939
7500,8,36304,27351
7500,9,23331,18666
7500,10,65274,49280
7600,1,20072,11452
7600,2,15634,7841
7600,3,63015,47141
7600,4,17806,12077
7600,5,19487,11191
7600,6,22116,16895
7600,7,24713,13448
7600,8,57136,45085
7600,9,20977,12766
7600,10,59501,45621
7700,1,110492,69677
7700,2,39336,29444
7700,3,22646,18041
7700,4,20529,12610
7700,5,37243,28914
7700,6,130198,78769
7700,7,77749,69883
7700,8,59119,45252
7700,9,207308,118587
7700,10,44008,25666
7800,1,19998,11480
7800,2,97819,83803
7800,3,41692,32034
7800,4,101645,59585
7800,5,88356,65132
7800,6,78332,67638
7800,7,25071,18879
7800,8,22351,13769
7800,9,52816,41143
7800,10,29180,22299
7900,1,214238,109984
7900,2,17954,9991
7900,3,54784,50446
7900,4,63985,44197
7900,5,17047,11430
7900,6,21778,14598
7900,7,16787,8522
7900,8,30818,25435
7900,9,96902,91635
7900,10,49051,26083
8000,1,25459,20205
8000,2,64856,49680
8000,3,49243,38358
8000,4,63421,54326
8000,5,75140,52594
8000,6,21949,12953
8000,7,17679,11810
8000,8,43455,25315
8000,9,167014,97303
8000,10,21458,13871
8100,1,84813,70197
8100,2,37336,30208
8100,3,41397,21634
8100,4,79062,60471
8100,5,58270,47584
8100,6,134543,82833
8100,7,59157,40880
8100,8,20350,12083
8100,9,22147,16783
8100,10,29769,23784
8200,1,31424,26303
8200,2,78020,59152
8200,3,128574,122667
8200,4,33250,24065
8200,5,17482,11728
8200,6,43442,30407
8200,7,47720,36696
8200,8,135726,86507
8200,9,17516,11754
8200,10,131823,72089
8300,1,112352,107468
8300,2,64146,45811
8300,3,17826,11902
8300,4,27949,21271
8300,5,18483,12275
8300,6,22121,16548
8300,7,22901,16669
8300,8,40469,30506
8300,9,37323,27605
8300,10,19100,9908
8400,1,64556,50633
8400,2,141504,90029
8400,3,18580,12427
8400,4,45416,40396
8400,5,43506,31830
8400,6,44270,33753
8400,7,18256,12194
8400,8,59151,49272
8400,9,21561,16188
8400,10,39135,26704
8500,1,41543,34764
8500,2,35381,20315
8500,3,35724,30388
8500,4,156902,100023
8500,5,26541,21633
8500,6,23120,16780
8500,7,26550,14746
8500,8,25385,19925
8500,9,18629,12395
8500,10,57262,45028
8600,1,31968,22499
8600,2,140852,84627
8600,3,22973,17293
8600,4,27095,17966
8600,5,87991,70987
8600,6,54383,41849
8600,7,18987,9865
8600,8,39309,34242
8600,9,63551,58961
8600,10,62177,43502
8700,1,51391,41013
8700,2,89189,75725
8700,3,187498,156090
8700,4,23146,13792
8700,5,74630,56776
8700,6,28116,18218
8700,7,39379,34457
8700,8,21447,11833
8700,9,23959,14157
8700,10,42479,32026
8800,1,20068,13404
8800,2,47576,34811
8800,3,70557,59894
8800,4,48686,35411
8800,5,32793,25427
8800,6,87163,60008
8800,7,59378,49701
8800,8,82632,62169
8800,9,269277,189976
8800,10,19901,10445
8900,1,95743,55281
8900,2,33770,23031
8900,3,26782,17320
8900,4,19178,12846
8900,5,88980,65627
8900,6,74400,58453
8900,7,57916,44797
8900,8,131153,67867
8900,9,24756,15542
8900,10,24549,16945
9000,1,22172,12043
9000,2,20074,13355
9000,3,58174,45092
9000,4,69394,63937
9000,5,59137,46873
9000,6,23766,16648
9000,7,82978,45898
9000,8,40211,29696
9000,9,148108,77878
9000,10,164217,100078
9100,1,22335,12207
9100,2,82892,62487
9100,3,76536,70652
9100,4,76684,59600
9100,5,21374,11275
9100,6,26151,16151
9100,7,42489,18205
9100,8,40392,26975
9100,9,20808,11039
9100,10,25056,18455
9200,1,27749,18056
9200,2,27129,11063
9200,3,62304,57376
9200,4,30185,23340
9200,5,20206,13442
9200,6,20166,13417
9200,7,47939,36297
9200,8,47703,36140
9200,9,68294,52527
9200,10,173578,160576
9300,1,37690,32333
9300,2,22902,12445
9300,3,20467,13794
9300,4,49560,43573
9300,5,53844,41605
9300,6,64467,56019
9300,7,25058,17022
9300,8,25031,18923
9300,9,37569,27152
9300,10,28725,22223
9400,1,158624,142139
9400,2,24903,14196
9400,3,24196,18130
9400,4,38412,28194
9400,5,51975,41567
9400,6,40500,30084
9400,7,56624,37501
9400,8,75713,58972
9400,9,52384,40205
9400,10,26569,16310
9500,1,37352,29145
9500,2,41975,31402
9500,3,34239,28583
9500,4,63891,44028
9500,5,26891,13880
9500,6,21878,11360
9500,7,54790,41088
9500,8,46104,34296
9500,9,41598,21614
9500,10,38882,28208
9600,1,28285,19686
9600,2,45634,36852
9600,3,42339,31666
9600,4,92147,58810
9600,5,51753,32507
9600,6,98622,90203
9600,7,25958,19716
9600,8,37337,21528
9600,9,62286,48962
9600,10,27028,20981
9700,1,71796,53242
9700,2,23217,13526
9700,3,80792,62635
9700,4,48925,38171
9700,5,20814,13913
9700,6,86850,67015
9700,7,31548,24573
9700,8,28753,18384
9700,9,56619,44556
9700,10,67387,51870
9800,1,156630,121730
9800,2,105905,73986
9800,3,62087,46820
9800,4,30783,20379
9800,5,43777,25941
9800,6,39788,23310
9800,7,27115,19743
9800,8,20903,10660
9800,9,25701,19298
9800,10,21383,14275
9900,1,58101,30369
9900,2,41444,34350
9900,3,64864,50554
9900,4,55881,31548
9900,5,21781,14479
9900,6,27217,18371
9900,7,22563,12570
9900,8,103835,60500
9900,9,115822,76668
9900,10,25430,19082
10000,1,37023,18708
10000,2,25543,19203
10000,3,47557,34249
10000,4,25922,19378
10000,5,23629,16096
10000,6,57747,41564
10000,7,31152,23236
10000,8,67438,50133
10000,9,30604,24375
10000,10,84218,73773
10100,1,38850,27658
10100,2,56788,39103
10100,3,89394,65899
10100,4,57865,51040
10100,5,36356,30380
10100,6,205267,121890
10100,7,71749,54932
10100,8,103150,70531
10100,9,22690,15194
10100,10,40252,28970
10200,1,22890,11957
10200,2,27052,15419
10200,3,26740,20055
10200,4,46775,40452
10200,5,22741,9058
10200,6,94202,71315
10200,7,45632,39836
10200,8,86073,66718
10200,9,102381,51229
10200,10,22887,15305
10300,1,45488,39516
10300,2,72030,56611
10300,3,40612,27872
10300,4,73276,47126
10300,5,98077,74907
10300,6,138109,69478
10300,7,142183,121750
10300,8,43910,32715
10300,9,61580,55956
10300,10,82538,63429
10400,1,48112,31441
10400,2,62757,52111
10400,3,23353,15625
10400,4,54793,40851
10400,5,32420,9927
10400,6,45058,27075
10400,7,31600,19679
10400,8,27562,20652
10400,9,53636,35010
10400,10,105125,65615
10500,1,259147,186802
10500,2,96170,82003
10500,3,22733,11748
10500,4,26099,15921
10500,5,54612,47527
10500,6,40605,24918
10500,7,60107,48473
10500,8,56611,42249
10500,9,28662,16799
10500,10,46523,34442
10600,1,48504,27957
10600,2,74718,57429
10600,3,23428,15644
10600,4,43910,37139
10600,5,38614,27017
10600,6,46747,36171
10600,7,29081,19470
10600,8,37947,19184
10600,9,96809,75753
10600,10,72749,66719
10700,1,22039,11236
10700,2,47034,34585
10700,3,58309,45827
10700,4,90136,74966
10700,5,23509,12746
10700,6,148584,117512
10700,7,59590,45774
10700,8,109663,85440
10700,9,29231,17138
10700,10,28037,16476
10800,1,23048,15455
10800,2,30012,18822
10800,3,172016,126704
10800,4,41410,33439
10800,5,26618,14589
10800,6,29836,18169
10800,7,21098,10857
10800,8,29404,19954
10800,9,105528,82300
10800,10,30660,18923
10900,1,113484,81142
10900,2,65439,50876
10900,3,36117,29303
10900,4,129679,90898
10900,5,165446,124932
10900,6,175630,128614
10900,7,254387,134322
10900,8,31113,18605
10900,9,37032,25373
10900,10,27467,9304
11000,1,94068,75714
11000,2,155200,110614
11000,3,123239,99283
11000,4,64451,41399
11000,5,132346,74251
11000,6,121945,96524
11000,7,82210,66755
11000,8,45733,33368
11000,9,76365,61018
11000,10,80552,64174
11100,1,37310,24160
11100,2,44574,38212
11100,3,38817,29833
11100,4,143498,95836
11100,5,134454,109213
11100,6,64155,49258
11100,7,38771,32114
11100,8,81405,64305
11100,9,62156,45897
11100,10,54182,37788
11200,1,181581,104126
11200,2,29292,21963
11200,3,23135,14502
11200,4,25068,13174
11200,5,135371,77775
11200,6,31885,19748
11200,7,81243,72250
11200,8,31518,18977
11200,9,69356,52586
11200,10,119820,85190
11300,1,28007,16949
11300,2,39161,30770
11300,3,71220,64259
11300,4,41520,34429
11300,5,29117,21818
11300,6,31983,19655
11300,7,143465,99397
11300,8,56004,39061
11300,9,37343,30586
11300,10,116385,84298
11400,1,99299,77073
11400,2,30625,20791
11400,3,27791,15049
11400,4,33186,24933
11400,5,134199,110571
11400,6,73829,58142
11400,7,30216,18720
11400,8,75648,57254
11400,9,54609,39546
11400,10,93040,68685
11500,1,170377,160171
11500,2,94220,65247
11500,3,63997,50572
11500,4,122341,95437
11500,5,24327,11491
11500,6,176182,125179
11500,7,46146,24453
11500,8,100795,68369
11500,9,30776,23168
11500,10,23162,11590
11600,1,158245,98465
