n,m,comparisons,swaps
6900,6,16401,11056
6900,7,22560,17884
6900,8,56213,3229
6900,9,13960,7456
6900,10,25300,20369
7000,1,20017,16708
7000,2,14159,6755
7000,3,28726,5103
7000,4,13841,7182
7000,5,34711,16624
7000,6,16983,13345
7000,7,14002,6974
7000,8,16520,12767
7000,9,18031,5699
7000,10,13639,7815
7100,1,15096,6705
7100,2,23550,21002
7100,3,23436,20789
7100,4,16227,7679
7100,5,28235,24916
7100,6,159440,63882
7100,7,13475,8682
7100,8,18361,11081
7100,9,143195,7381
7100,10,18477,15611
7200,1,14814,9106
7200,2,20339,16179
7200,3,14358,7309
7200,4,25750,4701
7200,5,20078,5054
7200,6,18248,5278
7200,7,50280,4267
7200,8,14904,6383
7200,9,15903,5838
7200,10,21875,17128
7300,1,17780,4947
7300,2,12190,1416
7300,3,14001,6702
7300,4,29015,10135
7300,5,23476,16703
7300,6,22291,15328
7300,7,21218,14225
7300,8,44781,37713
7300,9,62866,56201
7300,10,15818,8641
7400,1,35447,31560
7400,2,14775,7415
7400,3,34675,30839
7400,4,17886,12990
7400,5,15736,6190
7400,6,16982,11895
7400,7,27933,4351
7400,8,30506,4580
7400,9,14782,7954
7400,10,23216,11078
7500,1,14038,7988
7500,2,14617,7653
7500,3,14804,11692
7500,4,18739,15198
7500,5,11899,8225
7500,6,17235,7020
7500,7,13553,8938
7500,8,48650,14553
7500,9,29745,6384
7500,10,15250,6762
7600,1,13962,5209
7600,2,22366,6394
7600,3,14052,4320
7600,4,18947,12126
7600,5,14771,7011
7600,6,59828,49593
7600,7,32427,23815
7600,8,18242,2783
7600,9,16101,8834
7600,10,17938,11001
7700,1,13185,8132
7700,2,79373,7094
7700,3,31070,7207
7700,4,12438,8595
7700,5,19347,7445
7700,6,58451,7115
7700,7,12119,9333
7700,8,12979,11105
7700,9,12147,9034
7700,10,25010,7297
7800,1,47601,2632
7800,2,17027,9893
7800,3,84568,21890
7800,4,38479,19012
7800,5,24394,3104
7800,6,19512,3851
7800,7,15014,5213
7800,8,55628,49820
7800,9,19055,5170
7800,10,37620,2741
7900,1,33506,30130
7900,2,12677,9153
7900,3,15855,14295
7900,4,12924,10541
7900,5,15451,7955
7900,6,58111,7243
7900,7,48628,9779
7900,8,13614,8369
7900,9,20089,7601
7900,10,13656,8356
8000,1,72567,66467
8000,2,126206,15146
8000,3,18102,11034
8000,4,17507,10270
8000,5,21116,3666
8000,6,33296,14644
8000,7,15635,7312
8000,8,19553,12653
8000,9,24618,3388
8000,10,15462,5728
8100,1,15041,4047
8100,2,28981,12709
8100,3,13870,3311
8100,4,13789,3439
8100,5,16157,8090
8100,6,45888,38485
8100,7,17431,2082
8100,8,31163,23902
8100,9,30461,23180
8100,10,87097,62902
8200,1,83934,13280
8200,2,20759,6994
8200,3,29514,6433
8200,4,32946,29968
8200,5,16030,10825
8200,6,22131,18612
8200,7,46379,6126
8200,8,16094,10968
8200,9,29580,26386
8200,10,31250,28234
8300,1,14913,6266
8300,2,66140,58838
8300,3,42042,6186
8300,4,15320,2166
8300,5,13559,3649
8300,6,102525,61481
8300,7,36999,19295
8300,8,13826,2834
8300,9,13849,3071
8300,10,28496,1336
8400,1,16529,9306
8400,2,44838,41247
8400,3,19654,6943
8400,4,17390,7806
8400,5,16533,9160
8400,6,17816,12316
8400,7,55498,5590
8400,8,18097,12725
8400,9,43490,18473
8400,10,27249,22172
8500,1,77845,68851
8500,2,18894,4437
8500,3,24786,3698
8500,4,16334,6446
8500,5,33395,3289
8500,6,41056,3138
8500,7,22025,13996
8500,8,16479,7414
8500,9,16733,5510
8500,10,16343,6706
8600,1,68543,7299
8600,2,17461,13020
8600,3,24536,7281
8600,4,16194,9943
8600,5,38637,6807
8600,6,19000,7956
8600,7,24674,21454
8600,8,34195,17869
8600,9,44967,42315
8600,10,26874,7144
8700,1,31075,7445
8700,2,24176,21314
8700,3,18764,8290
8700,4,32135,7320
8700,5,25346,21170
8700,6,27164,7024
8700,7,16548,9189
8700,8,16558,9184
8700,9,18859,15375
8700,10,29174,8156
8800,1,66096,3878
8800,2,41719,35809
8800,3,23550,16930
8800,4,34387,28430
8800,5,43225,6550
8800,6,19279,11797
8800,7,39765,33935
8800,8,37866,4197
8800,9,18883,5956
8800,10,17486,7180
8900,1,84576,10550
8900,2,18990,6466
8900,3,61104,54235
8900,4,94979,45697
8900,5,40046,4535
8900,6,26586,5053
8900,7,19866,6388
8900,8,63480,47950
8900,9,31577,13024
8900,10,18034,7237
9000,1,18049,8213
9000,2,24418,10332
9000,3,22856,16533
9000,4,67117,61924
9000,5,35590,23256
9000,6,171942,6018
9000,7,30067,19398
9000,8,59243,52871
9000,9,222563,5808
9000,10,53941,47075
9100,1,68525,8655
9100,2,15967,9328
9100,3,14363,9699
9100,4,48772,8690
9100,5,29897,8893
9100,6,14948,9503
9100,7,25461,8853
9100,8,13670,10107
9100,9,13769,11814
9100,10,15099,9428
